Date,avg_temp,avg_rain_mm,humidity
2011-09-08,5.03,0.84,16.02
2011-09-09,5.08,2.61,16.06
2011-09-10,6.1,4.66,15.9
2011-09-11,5.94,2.99,15.39
2011-09-12,4.35,3.22,16.11
2011-09-13,6.62,5.49,15.54
2011-09-14,6.23,11.53,15.63
2011-09-15,6.98,2.76,15.15
2011-09-16,4.96,7.86,15.52
2011-09-17,5.38,7.05,15.41
2011-09-18,5.58,6.56,15.33
2011-09-19,4.94,10.1,15.0
2011-09-20,5.05,11.18,14.98
2011-09-21,5.63,2.56,14.87
2011-09-22,4.34,2.01,15.21
2011-09-23,4.25,3.95,15.16
2011-09-24,4.24,18.88,14.38
2011-09-25,5.1,20.0,14.4
2011-09-26,5.64,6.23,13.68
2011-09-27,7.64,0.47,13.09
2011-09-28,7.07,0.0,13.35
2011-09-29,7.07,0.0,13.88
2011-09-30,7.73,0.0,13.33
2011-10-01,6.53,0.0,13.66
2011-10-02,7.23,0.01,13.53
2011-10-03,7.06,0.01,13.15
2011-10-04,7.41,0.05,13.18
2011-10-05,7.11,0.0,13.33
2011-10-06,7.77,0.0,13.6
2011-10-07,7.51,0.04,12.87
2011-10-08,7.45,3.73,12.09
2011-10-09,7.59,0.02,11.4
2011-10-10,7.91,0.0,11.47
2011-10-11,8.44,0.0,12.15
2011-10-12,7.49,0.0,12.86
2011-10-13,7.14,0.0,12.71
2011-10-14,7.12,0.0,13.26
2011-10-15,6.98,0.05,13.09
2011-10-16,7.36,0.27,12.09
2011-10-17,7.64,0.46,11.33
2011-10-18,8.55,0.28,10.81
2011-10-19,8.8,0.13,10.91
2011-10-20,7.1,0.53,10.65
2011-10-21,7.46,0.62,9.79
2011-10-22,8.46,0.03,9.83
2011-10-23,7.81,0.0,10.82
2011-10-24,7.82,0.0,11.29
2011-10-25,6.43,0.0,11.0
2011-10-26,8.31,0.01,9.52
2011-10-27,8.86,0.07,8.45
2011-10-28,8.34,0.0,7.86
2011-10-29,8.23,0.0,7.88
2011-10-30,8.81,0.0,8.0
2011-10-31,7.33,0.03,8.5
2011-11-01,7.18,0.21,8.82
2011-11-02,4.95,0.02,8.94
2011-11-03,7.22,0.0,8.96
2011-11-04,6.96,0.0,9.42
2011-11-05,6.49,0.0,9.35
2011-11-06,6.58,0.0,9.03
2011-11-07,9.38,0.0,8.4
2011-11-08,11.56,0.0,7.51
2011-11-09,8.62,0.0,8.03
2011-11-10,8.43,0.0,8.45
2011-11-11,8.04,0.0,9.41
2011-11-12,6.83,0.0,9.5
2011-11-13,5.85,0.0,9.29
2011-11-14,6.32,0.03,8.76
2011-11-15,6.44,0.17,8.32
2011-11-16,6.09,0.04,8.13
2011-11-17,7.86,0.0,7.86
2011-11-18,8.3,0.0,7.97
2011-11-19,9.32,0.0,8.25
2011-11-20,9.33,0.0,8.52
2011-11-21,9.37,0.0,8.56
2011-11-22,9.51,0.0,7.87
2011-11-23,9.55,0.0,7.96
2011-11-24,9.12,0.0,8.26
2011-11-25,8.55,0.0,7.54
2011-11-26,9.24,0.0,7.11
2011-11-27,9.35,0.0,6.71
2011-11-28,9.59,0.0,6.25
2011-11-29,9.51,0.0,6.15
2011-11-30,10.71,0.0,6.15
2011-12-01,10.78,0.0,6.6
2011-12-02,9.15,0.0,7.43
2011-12-03,8.57,0.06,7.64
2011-12-04,8.39,0.22,7.2
2011-12-05,8.21,0.03,6.31
2011-12-06,8.18,0.0,6.1
2011-12-07,9.48,0.0,5.48
2011-12-08,9.98,0.0,5.45
2011-12-09,9.7,0.0,4.96
2011-12-10,8.5,0.0,5.51
2011-12-11,8.88,0.0,5.09
2011-12-12,9.16,0.0,4.75
2011-12-13,9.21,0.0,5.51
2011-12-14,8.89,0.0,4.94
2011-12-15,9.45,0.0,4.14
2011-12-16,9.46,0.0,3.93
2011-12-17,8.84,0.0,3.9
2011-12-18,9.48,0.0,4.1
2011-12-19,10.47,0.0,3.76
2011-12-20,10.28,0.0,3.43
2011-12-21,11.45,0.0,2.99
2011-12-22,10.79,0.0,3.16
2011-12-23,10.88,0.0,3.39
2011-12-24,10.77,0.0,3.23
2011-12-25,10.13,0.0,3.25
2011-12-26,10.42,0.0,3.3
2011-12-27,11.32,0.0,3.08
2011-12-28,11.62,0.0,3.28
2011-12-29,10.33,0.0,3.31
2011-12-30,11.29,0.0,3.24
2011-12-31,10.57,0.49,3.34
2012-01-01,8.3,8.6,5.08
2012-01-02,6.45,0.93,6.7
2012-01-03,8.37,0.0,5.79
2012-01-04,8.46,0.0,5.36
2012-01-05,10.08,0.0,4.44
2012-01-06,10.89,0.01,4.17
2012-01-07,10.97,0.06,4.37
2012-01-08,8.79,0.03,3.75
2012-01-09,9.56,3.68,5.15
2012-01-10,11.29,0.01,4.41
2012-01-11,10.66,0.0,3.23
2012-01-12,10.07,0.0,3.16
2012-01-13,11.21,0.0,3.29
2012-01-14,11.51,0.0,2.83
2012-01-15,10.56,0.0,3.14
2012-01-16,8.78,0.23,4.29
2012-01-17,8.81,0.04,5.15
2012-01-18,9.59,0.16,4.61
2012-01-19,12.88,0.0,3.82
2012-01-20,8.69,0.0,5.29
2012-01-21,11.85,0.0,4.04
2012-01-22,11.58,0.0,3.41
2012-01-23,9.88,0.0,3.41
2012-01-24,12.02,0.0,3.3
2012-01-25,11.29,0.0,3.0
2012-01-26,11.7,0.0,2.95
2012-01-27,10.84,0.0,3.26
2012-01-28,11.81,0.0,3.06
2012-01-29,11.67,0.0,2.62
2012-01-30,12.39,0.0,2.4
2012-01-31,12.35,0.0,2.54
2012-02-01,11.18,0.0,2.56
2012-02-02,15.26,0.0,2.88
2012-02-03,13.57,0.0,3.26
2012-02-04,10.81,0.0,3.59
2012-02-05,11.08,0.0,3.98
2012-02-06,13.08,0.0,3.97
2012-02-07,13.77,0.58,3.67
2012-02-08,8.59,4.54,6.47
2012-02-09,10.96,0.0,4.9
2012-02-10,12.39,0.0,3.06
2012-02-11,11.77,0.0,2.91
2012-02-12,11.46,0.0,3.31
2012-02-13,10.82,0.19,4.54
2012-02-14,9.88,0.03,4.8
2012-02-15,10.2,0.0,4.29
2012-02-16,11.4,0.23,5.53
2012-02-17,10.46,0.01,5.01
2012-02-18,11.61,0.0,3.72
2012-02-19,11.38,0.0,3.56
2012-02-20,12.75,0.0,4.14
2012-02-21,10.89,0.0,5.03
2012-02-22,12.34,0.0,5.0
2012-02-23,13.81,0.0,4.33
2012-02-24,13.44,0.0,3.52
2012-02-25,13.09,0.0,3.32
2012-02-26,12.39,0.0,3.32
2012-02-27,13.31,0.0,2.88
2012-02-28,11.97,0.0,3.88
2012-02-29,11.99,0.0,4.34
2012-03-01,13.32,0.0,3.58
2012-03-02,13.25,0.0,3.24
2012-03-03,13.27,0.0,3.08
2012-03-04,14.52,0.0,3.65
2012-03-05,11.83,0.0,4.82
2012-03-06,12.1,0.0,5.34
2012-03-07,13.46,0.0,4.33
2012-03-08,13.45,0.0,2.55
2012-03-09,14.0,0.0,3.08
2012-03-10,13.93,0.0,2.58
2012-03-11,14.35,0.0,1.9
2012-03-12,15.55,2.36,2.59
2012-03-13,11.35,7.77,6.01
2012-03-14,12.24,0.0,5.32
2012-03-15,12.28,0.0,4.17
2012-03-16,15.64,0.0,3.13
2012-03-17,12.64,0.0,3.41
2012-03-18,12.9,0.0,4.13
2012-03-19,13.51,0.0,5.38
2012-03-20,12.55,0.0,5.8
2012-03-21,13.93,0.0,4.62
2012-03-22,13.84,0.0,3.26
2012-03-23,13.43,0.0,2.76
2012-03-24,12.57,0.0,2.78
2012-03-25,12.25,0.0,3.35
2012-03-26,12.81,0.03,3.91
2012-03-27,13.42,0.0,4.15
2012-03-28,13.28,0.01,4.1
2012-03-29,13.68,0.0,3.63
2012-03-30,12.72,0.0,3.88
2012-03-31,11.53,0.0,4.68
2012-04-01,13.97,0.0,5.02
2012-04-02,12.89,0.0,5.74
2012-04-03,12.15,0.41,6.46
2012-04-04,12.39,0.13,6.99
2012-04-05,12.43,0.16,6.66
2012-04-06,10.76,5.4,6.81
2012-04-07,13.01,0.61,6.54
2012-04-08,12.89,1.37,6.26
2012-04-09,11.78,0.16,6.91
2012-04-10,11.58,0.09,7.69
2012-04-11,11.9,1.1,8.02
2012-04-12,12.71,0.41,7.16
2012-04-13,15.96,0.01,5.76
2012-04-14,13.46,0.56,6.52
2012-04-15,11.73,0.36,6.6
2012-04-16,14.31,0.02,6.57
2012-04-17,14.85,0.0,6.41
2012-04-18,14.82,0.0,6.0
2012-04-19,14.45,0.0,6.04
2012-04-20,10.12,0.0,6.2
2012-04-21,11.03,0.06,6.5
2012-04-22,13.38,0.0,5.77
2012-04-23,15.5,0.0,4.9
2012-04-24,15.46,0.0,4.71
2012-04-25,16.01,0.11,4.6
2012-04-26,15.06,0.16,5.32
2012-04-27,14.86,0.02,5.07
2012-04-28,13.46,0.0,4.79
2012-04-29,14.08,0.0,5.11
2012-04-30,14.42,0.0,4.22
2012-05-01,16.33,0.0,3.38
2012-05-02,15.24,0.0,3.58
2012-05-03,15.33,0.0,3.45
2012-05-04,12.86,0.64,4.47
2012-05-05,11.69,0.66,6.84
2012-05-06,12.5,0.18,6.77
2012-05-07,13.8,0.05,6.36
2012-05-08,13.53,0.07,6.88
2012-05-09,12.78,0.33,7.75
2012-05-10,10.83,0.35,9.2
2012-05-11,10.17,0.08,10.52
2012-05-12,14.27,0.0,8.19
2012-05-13,14.59,0.0,6.36
2012-05-14,15.59,0.0,5.27
2012-05-15,13.72,0.0,4.86
2012-05-16,13.93,0.0,5.12
2012-05-17,14.79,0.0,5.5
2012-05-18,13.29,4.02,6.67
2012-05-19,14.3,0.12,6.98
2012-05-20,13.28,0.07,6.51
2012-05-21,13.14,0.43,5.89
2012-05-22,15.64,0.0,4.69
2012-05-23,14.22,0.0,4.59
2012-05-24,14.01,0.0,4.21
2012-05-25,13.17,0.0,4.78
2012-05-26,13.76,0.0,5.99
2012-05-27,13.41,0.08,8.06
2012-05-28,13.25,0.5,7.49
2012-05-29,12.31,0.0,9.97
2012-05-30,12.08,1.47,9.98
2012-05-31,9.91,10.21,13.15
2012-06-01,9.6,7.14,13.55
2012-06-02,9.41,13.32,14.38
2012-06-03,13.49,0.08,9.8
2012-06-04,13.16,0.38,7.72
2012-06-05,12.65,1.14,8.03
2012-06-06,12.54,0.23,8.93
2012-06-07,12.61,1.42,9.64
2012-06-08,11.83,1.97,9.83
2012-06-09,11.47,5.03,9.75
2012-06-10,13.23,0.08,8.48
2012-06-11,11.56,0.0,7.81
2012-06-12,12.65,0.0,8.58
2012-06-13,11.36,0.06,10.46
2012-06-14,12.2,0.49,9.02
2012-06-15,12.5,0.02,7.79
2012-06-16,12.41,0.51,8.15
2012-06-17,9.36,1.5,12.1
2012-06-18,8.38,1.02,14.44
2012-06-19,8.74,0.18,14.73
2012-06-20,11.08,1.52,14.67
2012-06-21,8.17,15.32,15.94
2012-06-22,4.46,7.8,15.46
2012-06-23,6.54,5.53,15.46
2012-06-24,8.61,6.66,15.9
2012-06-25,10.53,0.9,14.29
2012-06-26,10.13,0.04,9.9
2012-06-27,10.26,0.0,10.37
2012-06-28,10.05,0.0,12.37
2012-06-29,10.04,0.0,13.25
2012-06-30,10.42,0.02,13.35
2012-07-01,8.61,0.29,14.68
2012-07-02,9.55,7.22,15.09
2012-07-03,6.88,19.29,16.33
2012-07-04,9.35,5.38,14.78
2012-07-05,6.79,21.03,16.28
2012-07-06,6.38,16.21,16.01
2012-07-07,6.29,25.8,15.41
2012-07-08,6.87,2.16,15.39
2012-07-09,7.21,2.76,16.26
2012-07-10,7.09,1.74,16.01
2012-07-11,7.31,7.38,16.53
2012-07-12,4.86,12.5,17.4
2012-07-13,6.21,11.61,16.76
2012-07-14,7.17,25.44,16.45
2012-07-15,7.56,30.63,16.01
2012-07-16,6.34,19.26,16.62
2012-07-17,7.3,1.93,17.01
2012-07-18,5.6,4.78,17.2
2012-07-19,4.3,19.66,16.88
2012-07-20,7.81,2.54,15.75
2012-07-21,6.88,0.47,16.52
2012-07-22,5.0,2.88,16.73
2012-07-23,6.44,8.0,16.72
2012-07-24,5.73,23.83,16.78
2012-07-25,6.47,12.73,16.19
2012-07-26,6.22,2.65,17.28
2012-07-27,5.04,11.74,17.1
2012-07-28,6.45,6.34,16.71
2012-07-29,6.52,2.27,16.97
2012-07-30,7.97,1.1,16.34
2012-07-31,5.64,4.55,16.57
2012-08-01,5.77,1.21,16.83
2012-08-02,6.71,6.44,16.87
2012-08-03,5.03,25.3,16.72
2012-08-04,6.96,2.4,15.95
2012-08-05,6.4,1.13,15.74
2012-08-06,6.66,0.64,16.38
2012-08-07,7.14,0.58,16.32
2012-08-08,5.98,6.89,15.96
2012-08-09,6.91,6.44,15.32
2012-08-10,8.11,7.28,15.93
2012-08-11,5.82,7.71,16.21
2012-08-12,7.0,5.05,15.88
2012-08-13,6.18,5.27,15.48
2012-08-14,7.71,5.23,16.13
2012-08-15,6.5,9.46,16.44
2012-08-16,8.17,4.55,16.39
2012-08-17,6.64,14.1,17.03
2012-08-18,6.75,9.47,16.36
2012-08-19,7.01,5.6,16.74
2012-08-20,3.58,12.64,15.98
2012-08-21,6.98,13.59,15.67
2012-08-22,4.19,10.58,15.52
2012-08-23,5.74,7.46,15.35
2012-08-24,5.26,4.7,15.96
2012-08-25,7.53,5.46,16.24
2012-08-26,6.41,7.09,15.45
2012-08-27,6.4,7.03,15.3
2012-08-28,6.53,4.22,15.96
2012-08-29,5.78,5.57,16.15
2012-08-30,7.11,8.75,15.86
2012-08-31,6.59,15.25,15.9
2012-09-01,6.76,13.94,16.3
2012-09-02,5.33,13.55,15.97
2012-09-03,7.68,6.19,15.23
2012-09-04,6.76,10.97,15.05
2012-09-05,6.45,9.5,14.84
2012-09-06,6.18,1.58,14.52
2012-09-07,7.19,0.62,14.19
2012-09-08,7.37,16.62,14.6
2012-09-09,5.5,2.95,14.9
2012-09-10,6.64,8.21,15.28
2012-09-11,6.53,18.28,15.28
2012-09-12,5.79,23.07,15.1
2012-09-13,4.91,18.22,15.42
2012-09-14,6.09,13.87,15.37
2012-09-15,5.56,38.82,15.29
2012-09-16,5.36,51.74,15.5
2012-09-17,3.97,39.84,14.7
2012-09-18,5.69,7.32,14.17
2012-09-19,6.18,0.07,14.81
2012-09-20,6.06,0.01,15.04
2012-09-21,6.58,0.03,15.37
2012-09-22,6.85,0.44,15.23
2012-09-23,7.3,0.72,14.63
2012-09-24,6.99,0.19,13.6
2012-09-25,7.33,0.95,12.86
2012-09-26,7.91,1.99,12.52
2012-09-27,8.25,0.02,13.02
2012-09-28,7.75,0.0,13.41
2012-09-29,7.78,0.0,14.42
2012-09-30,6.71,0.92,15.34
2012-10-01,6.22,5.88,15.22
2012-10-02,6.36,3.79,14.87
2012-10-03,6.39,4.28,14.98
2012-10-04,6.37,0.58,14.54
2012-10-05,8.38,2.38,12.23
2012-10-06,7.43,0.07,11.09
2012-10-07,8.15,0.01,11.1
2012-10-08,8.19,1.11,12.3
2012-10-09,7.56,5.43,10.81
2012-10-10,7.89,1.33,10.49
2012-10-11,9.45,0.21,9.34
2012-10-12,7.72,0.0,11.1
2012-10-13,8.24,0.0,10.49
2012-10-14,7.97,0.0,9.76
2012-10-15,8.11,0.0,10.29
2012-10-16,7.84,0.0,10.46
2012-10-17,7.6,0.0,9.87
2012-10-18,8.32,0.0,9.4
2012-10-19,8.11,0.0,9.16
2012-10-20,8.38,0.02,9.08
2012-10-21,7.79,0.0,8.74
2012-10-22,9.73,0.0,8.07
2012-10-23,9.36,0.0,7.4
2012-10-24,8.64,1.3,8.0
2012-10-25,9.44,0.51,7.46
2012-10-26,9.25,0.03,6.34
2012-10-27,10.05,0.0,5.95
2012-10-28,10.45,0.0,6.01
2012-10-29,10.17,0.0,6.9
2012-10-30,10.01,0.0,6.68
2012-10-31,9.77,0.0,6.14
2012-11-01,9.27,0.0,7.02
2012-11-02,8.94,0.0,7.58
2012-11-03,9.04,0.04,7.75
2012-11-04,9.06,0.36,7.52
2012-11-05,9.89,0.12,6.93
2012-11-06,9.49,0.0,6.76
2012-11-07,9.58,0.0,7.07
2012-11-08,8.12,0.0,6.99
2012-11-09,8.72,0.0,6.92
2012-11-10,8.61,0.0,6.64
2012-11-11,9.84,0.0,5.54
2012-11-12,9.8,0.0,5.23
2012-11-13,9.58,0.0,6.21
2012-11-14,9.45,0.0,6.65
2012-11-15,9.37,0.0,6.5
2012-11-16,13.54,0.0,4.93
2012-11-17,10.97,0.0,4.64
2012-11-18,10.36,0.0,4.69
2012-11-19,11.13,0.0,4.2
2012-11-20,11.16,4.33,4.23
2012-11-21,9.81,0.95,5.54
2012-11-22,9.93,0.0,5.65
2012-11-23,10.27,0.0,5.3
2012-11-24,9.45,0.0,4.51
2012-11-25,10.16,0.0,4.76
2012-11-26,9.14,0.0,5.06
2012-11-27,9.65,0.0,5.16
2012-11-28,9.63,0.0,5.26
2012-11-29,9.49,0.0,5.25
2012-11-30,9.95,0.02,5.28
2012-12-01,10.49,0.0,4.92
2012-12-02,10.94,0.0,4.5
2012-12-03,12.09,0.0,4.22
2012-12-04,11.76,0.0,4.45
2012-12-05,10.35,0.0,4.74
2012-12-06,9.49,0.0,4.96
2012-12-07,10.1,0.0,4.9
2012-12-08,9.02,0.0,5.24
2012-12-09,9.29,0.0,5.32
2012-12-10,10.24,0.0,5.01
2012-12-11,9.69,0.0,4.0
2012-12-12,9.15,0.0,3.9
2012-12-13,9.17,0.0,4.16
2012-12-14,10.07,0.0,3.34
2012-12-15,10.97,0.0,4.03
2012-12-16,11.81,0.0,4.38
2012-12-17,12.23,0.0,4.93
2012-12-18,10.21,0.0,4.79
2012-12-19,10.26,0.0,4.54
2012-12-20,10.22,0.0,4.16
2012-12-21,11.37,0.0,3.54
2012-12-22,12.72,0.0,3.23
2012-12-23,17.03,0.0,2.56
2012-12-24,12.32,0.0,2.4
2012-12-25,11.48,0.0,2.63
2012-12-26,11.67,0.0,3.48
2012-12-27,11.36,0.0,3.89
2012-12-28,10.76,0.0,4.03
2012-12-29,11.91,0.0,3.03
2012-12-30,11.29,0.0,3.1
2012-12-31,10.85,0.0,3.8
2013-01-01,10.74,0.0,3.61
2013-01-02,11.65,0.06,2.88
2013-01-03,10.75,0.0,2.99
2013-01-04,11.64,0.0,2.77
2013-01-05,11.96,0.0,2.37
2013-01-06,12.17,0.0,1.82
2013-01-07,11.76,0.0,1.92
2013-01-08,11.32,0.0,2.35
2013-01-09,10.95,0.0,2.38
2013-01-10,11.58,0.0,2.93
2013-01-11,12.61,0.0,3.24
2013-01-12,12.45,0.0,3.02
2013-01-13,10.05,0.0,3.53
2013-01-14,10.94,0.0,4.25
2013-01-15,10.68,0.0,4.05
2013-01-16,11.59,0.0,3.22
2013-01-17,11.1,0.55,3.67
2013-01-18,12.52,2.03,4.18
2013-01-19,8.25,6.7,5.93
2013-01-20,12.0,0.0,3.55
2013-01-21,11.96,0.0,2.7
2013-01-22,12.11,0.0,2.4
2013-01-23,14.28,0.0,2.32
2013-01-24,12.99,0.0,2.19
2013-01-25,15.35,0.0,2.51
2013-01-26,13.39,0.0,3.05
2013-01-27,13.37,0.0,3.08
2013-01-28,13.94,0.0,2.93
2013-01-29,9.88,0.07,3.15
2013-01-30,14.46,0.0,3.42
2013-01-31,11.34,0.0,3.9
2013-02-01,9.81,0.0,3.71
2013-02-02,12.43,0.0,3.76
2013-02-03,11.83,0.0,4.24
2013-02-04,9.5,0.05,4.68
2013-02-05,9.52,1.06,5.36
2013-02-06,10.96,5.86,5.37
2013-02-07,11.45,1.38,5.83
2013-02-08,12.96,0.0,3.58
2013-02-09,16.6,0.0,3.35
2013-02-10,13.05,0.0,3.56
2013-02-11,13.27,0.0,3.19
2013-02-12,13.63,0.0,3.28
2013-02-13,12.8,0.0,3.21
2013-02-14,13.01,0.0,3.31
2013-02-15,8.41,0.5,3.64
2013-02-16,6.45,13.9,6.02
2013-02-17,8.08,16.3,6.61
2013-02-18,14.42,2.66,5.27
2013-02-19,14.0,0.46,5.27
2013-02-20,10.97,0.24,5.34
2013-02-21,15.65,0.02,4.79
2013-02-22,13.75,0.01,4.46
2013-02-23,11.92,0.22,4.02
2013-02-24,12.72,0.8,4.39
2013-02-25,16.69,0.11,4.7
2013-02-26,15.39,0.12,5.34
2013-02-27,14.69,0.0,3.87
2013-02-28,14.21,0.0,3.89
2013-03-01,15.96,0.0,4.26
2013-03-02,13.57,0.0,4.67
2013-03-03,15.91,0.0,4.5
2013-03-04,13.8,0.0,4.91
2013-03-05,11.28,0.0,5.91
2013-03-06,13.5,0.0,5.31
2013-03-07,11.97,9.99,5.9
2013-03-08,12.73,0.45,5.78
2013-03-09,12.56,0.01,6.17
2013-03-10,10.65,1.19,5.91
2013-03-11,13.35,0.49,5.67
2013-03-12,13.92,0.04,5.14
2013-03-13,11.54,0.0,5.63
2013-03-14,12.72,0.02,5.45
2013-03-15,12.38,0.05,5.41
2013-03-16,12.27,0.0,4.99
2013-03-17,9.65,0.0,4.61
2013-03-18,12.68,0.0,4.93
2013-03-19,12.54,0.0,5.27
2013-03-20,12.58,0.0,6.18
2013-03-21,10.9,2.81,6.8
2013-03-22,14.07,0.2,5.96
2013-03-23,11.43,0.02,5.46
2013-03-24,13.63,0.0,5.02
2013-03-25,14.17,0.0,5.29
2013-03-26,13.63,0.0,5.26
2013-03-27,13.19,0.0,5.03
2013-03-28,10.87,0.08,5.82
2013-03-29,12.5,0.03,6.32
2013-03-30,14.31,0.04,5.96
2013-03-31,13.65,0.06,6.54
2013-04-01,12.18,0.07,6.51
2013-04-02,13.38,0.0,5.85
2013-04-03,14.91,2.24,6.07
2013-04-04,13.3,0.09,5.75
2013-04-05,14.83,0.0,4.8
2013-04-06,13.76,0.0,4.14
2013-04-07,15.26,0.0,4.38
2013-04-08,15.5,0.0,5.7
2013-04-09,11.9,0.0,5.76
2013-04-10,15.39,0.08,5.32
2013-04-11,13.87,0.0,5.52
2013-04-12,14.32,0.0,5.46
2013-04-13,14.32,0.0,4.45
2013-04-14,15.83,0.0,4.41
2013-04-15,11.36,0.12,5.59
2013-04-16,11.82,0.4,6.34
2013-04-17,12.24,0.03,7.51
2013-04-18,13.89,0.81,6.75
2013-04-19,12.16,1.17,6.85
2013-04-20,5.8,11.96,9.45
2013-04-21,3.85,5.44,9.4
2013-04-22,8.03,0.82,8.69
2013-04-23,9.16,2.24,8.78
2013-04-24,10.76,0.97,8.67
2013-04-25,12.57,0.08,8.06
2013-04-26,12.45,0.33,7.95
2013-04-27,12.36,2.38,8.07
2013-04-28,12.41,0.1,7.44
2013-04-29,12.75,0.0,7.83
2013-04-30,14.16,0.0,7.14
2013-05-01,14.23,0.0,6.99
2013-05-02,13.63,0.32,5.22
2013-05-03,12.87,0.01,3.86
2013-05-04,15.25,0.0,4.53
2013-05-05,13.12,0.77,6.96
2013-05-06,13.23,1.08,7.38
2013-05-07,12.15,4.28,8.08
2013-05-08,13.17,2.04,7.21
2013-05-09,13.81,1.66,6.77
2013-05-10,13.56,9.99,7.59
2013-05-11,12.27,0.52,7.18
2013-05-12,13.49,2.44,6.66
2013-05-13,13.06,0.36,6.63
2013-05-14,12.02,0.0,7.4
2013-05-15,13.15,0.0,8.06
2013-05-16,12.03,2.21,7.89
2013-05-17,10.98,7.24,7.59
2013-05-18,11.92,0.84,7.21
2013-05-19,13.13,10.37,7.45
2013-05-20,10.64,27.91,8.98
2013-05-21,11.4,2.57,9.59
2013-05-22,10.16,1.42,10.68
