Date,avg_temp,avg_rain_mm,humidity
2013-05-23,11.0,0.66,10.33
2013-05-24,13.61,0.08,8.73
2013-05-25,12.81,2.01,8.6
2013-05-26,11.31,3.93,9.4
2013-05-27,9.96,0.48,10.37
2013-05-28,11.16,0.4,9.62
2013-05-29,12.42,1.46,8.83
2013-05-30,9.75,15.27,9.88
2013-05-31,6.55,20.97,12.53
2013-06-01,7.1,2.58,12.38
2013-06-02,11.5,0.18,10.91
2013-06-03,11.25,0.15,10.35
2013-06-04,10.15,1.48,11.55
2013-06-05,10.05,7.38,12.69
2013-06-06,8.75,16.62,14.03
2013-06-07,7.87,22.84,15.02
2013-06-08,8.47,10.36,14.64
2013-06-09,9.26,2.68,14.81
2013-06-10,9.79,8.08,14.69
2013-06-11,9.16,4.35,15.14
2013-06-12,9.94,5.64,14.87
2013-06-13,8.79,0.43,14.9
2013-06-14,8.59,0.29,14.84
2013-06-15,5.32,1.45,14.37
2013-06-16,6.11,16.14,14.48
2013-06-17,8.63,46.09,14.37
2013-06-18,8.47,5.66,14.48
2013-06-19,7.3,5.39,14.95
2013-06-20,8.92,2.84,15.33
2013-06-21,6.97,23.06,16.13
2013-06-22,6.8,13.89,16.16
2013-06-23,6.77,29.78,16.35
2013-06-24,7.13,3.55,15.99
2013-06-25,6.64,8.46,16.32
2013-06-26,6.35,23.13,16.72
2013-06-27,6.18,16.58,16.55
2013-06-28,7.24,10.41,17.12
2013-06-29,5.89,8.72,16.87
2013-06-30,7.96,2.84,16.22
2013-07-01,6.84,2.34,17.02
2013-07-02,7.11,1.8,17.01
2013-07-03,5.56,2.86,16.76
2013-07-04,7.16,10.63,16.74
2013-07-05,5.66,22.69,16.33
2013-07-06,7.27,15.8,16.23
2013-07-07,6.5,7.91,16.18
2013-07-08,6.49,19.72,16.25
2013-07-09,6.11,20.36,15.94
2013-07-10,6.72,7.33,16.75
2013-07-11,6.47,0.41,16.51
2013-07-12,6.79,0.35,16.97
2013-07-13,5.95,0.33,16.42
2013-07-14,7.4,0.03,16.39
2013-07-15,7.24,0.07,16.88
2013-07-16,6.78,1.94,15.9
2013-07-17,7.09,10.2,16.47
2013-07-18,6.5,15.02,16.33
2013-07-19,5.65,15.3,16.37
2013-07-20,7.41,0.55,16.32
2013-07-21,6.51,0.19,16.92
2013-07-22,6.59,0.78,16.59
2013-07-23,7.65,1.59,16.11
2013-07-24,7.05,3.24,16.04
2013-07-25,7.03,3.43,16.26
2013-07-26,6.23,11.1,16.24
2013-07-27,5.45,6.21,15.95
2013-07-28,7.76,7.27,16.28
2013-07-29,6.49,3.85,17.01
2013-07-30,7.01,17.23,16.69
2013-07-31,6.89,10.87,16.92
2013-08-01,6.26,9.05,15.97
2013-08-02,6.95,6.7,15.54
2013-08-03,6.61,8.21,15.9
2013-08-04,6.97,5.83,15.99
2013-08-05,5.83,30.92,16.06
2013-08-06,7.07,13.89,15.93
2013-08-07,4.84,13.73,15.33
2013-08-08,7.27,9.37,16.0
2013-08-09,6.14,10.17,15.98
2013-08-10,5.71,2.31,15.54
2013-08-11,6.61,38.84,16.04
2013-08-12,7.08,45.16,15.85
2013-08-13,5.8,21.82,15.84
2013-08-14,6.54,4.87,15.51
2013-08-15,6.26,7.23,15.73
2013-08-16,5.51,21.94,16.2
2013-08-17,5.38,5.86,16.32
2013-08-18,5.79,12.28,16.08
2013-08-19,6.32,6.72,15.79
2013-08-20,5.3,1.59,16.26
2013-08-21,5.7,8.11,14.78
2013-08-22,6.51,4.68,15.34
2013-08-23,6.94,3.21,15.83
2013-08-24,7.04,3.58,16.81
2013-08-25,6.14,7.73,16.8
2013-08-26,5.55,13.7,14.34
2013-08-27,4.51,8.59,14.75
2013-08-28,5.95,3.61,15.28
2013-08-29,5.84,5.43,15.96
2013-08-30,6.01,4.6,15.73
2013-08-31,6.9,4.31,15.99
2013-09-01,5.91,15.57,16.47
2013-09-02,5.3,52.18,16.83
2013-09-03,3.86,23.08,16.37
2013-09-04,5.97,9.59,16.4
2013-09-05,6.54,2.79,16.55
2013-09-06,7.1,1.16,14.84
2013-09-07,7.22,0.89,13.61
2013-09-08,7.54,1.53,13.76
2013-09-09,7.27,6.25,14.56
2013-09-10,5.31,4.83,15.57
2013-09-11,5.74,0.57,15.3
2013-09-12,6.27,0.23,15.23
2013-09-13,8.19,1.71,14.08
2013-09-14,7.98,10.32,12.9
2013-09-15,7.83,2.24,12.86
2013-09-16,7.73,0.89,13.27
2013-09-17,7.95,0.09,13.42
2013-09-18,8.35,0.12,13.41
2013-09-19,6.86,0.46,14.02
2013-09-20,7.03,0.04,15.17
2013-09-21,5.4,2.67,15.51
2013-09-22,6.08,13.3,15.94
2013-09-23,6.93,0.54,15.87
2013-09-24,8.41,0.17,14.55
2013-09-25,5.86,1.15,14.4
2013-09-26,4.7,0.14,15.06
2013-09-27,5.79,4.46,14.91
2013-09-28,5.34,13.39,14.91
2013-09-29,5.43,1.93,13.91
2013-09-30,5.82,5.17,13.91
2013-10-01,6.96,5.83,14.17
2013-10-02,5.02,3.44,13.89
2013-10-03,5.67,8.16,14.03
2013-10-04,4.78,6.05,13.54
2013-10-05,4.91,11.59,14.17
2013-10-06,5.72,2.14,14.25
2013-10-07,6.79,0.34,13.36
2013-10-08,8.49,1.87,12.74
2013-10-09,7.68,3.82,13.02
2013-10-10,7.39,0.57,13.36
2013-10-11,6.74,0.06,12.73
2013-10-12,6.68,2.0,11.7
2013-10-13,4.82,14.17,12.32
2013-10-14,5.0,57.64,12.27
2013-10-15,5.24,10.78,12.26
2013-10-16,7.17,6.3,12.87
2013-10-17,6.82,3.49,13.06
2013-10-18,5.5,7.26,13.45
2013-10-19,6.65,4.33,12.34
2013-10-20,6.51,2.83,10.58
2013-10-21,7.58,2.92,10.64
2013-10-22,7.91,0.18,10.32
2013-10-23,8.75,0.0,10.61
2013-10-24,7.52,0.03,11.28
2013-10-25,7.4,0.01,11.41
2013-10-26,6.87,0.1,11.31
2013-10-27,6.22,0.52,11.44
2013-10-28,6.07,0.4,11.05
2013-10-29,8.26,0.03,9.97
2013-10-30,7.19,0.0,10.26
2013-10-31,6.68,0.13,9.86
2013-11-01,7.08,0.38,9.5
2013-11-02,7.16,0.5,9.65
2013-11-03,7.17,1.92,8.8
2013-11-04,7.78,0.0,8.14
2013-11-05,7.62,0.0,8.62
2013-11-06,8.11,0.0,8.46
2013-11-07,8.12,0.0,7.78
2013-11-08,8.41,0.0,7.32
2013-11-09,9.04,0.0,6.6
2013-11-10,9.1,0.0,6.19
2013-11-11,11.03,0.0,6.02
2013-11-12,9.24,0.0,6.06
2013-11-13,9.49,0.0,6.02
2013-11-14,8.97,0.0,6.27
2013-11-15,8.65,0.0,6.18
2013-11-16,9.21,0.0,6.39
2013-11-17,9.44,0.0,6.53
2013-11-18,8.34,0.0,6.89
2013-11-19,9.39,0.0,7.21
2013-11-20,7.74,0.0,7.46
2013-11-21,8.5,0.0,7.8
2013-11-22,7.89,0.0,7.83
2013-11-23,9.07,0.0,7.84
2013-11-24,8.78,0.0,7.61
2013-11-25,8.36,0.0,7.54
2013-11-26,8.63,0.0,7.68
2013-11-27,8.59,0.0,8.34
2013-11-28,7.27,0.0,8.88
2013-11-29,7.62,0.0,8.58
2013-11-30,8.05,0.0,7.31
2013-12-01,8.53,0.0,6.82
2013-12-02,8.32,0.0,6.91
2013-12-03,8.76,0.0,6.28
2013-12-04,9.32,0.0,5.04
2013-12-05,8.45,0.0,5.67
2013-12-06,9.22,0.0,6.2
2013-12-07,8.15,0.0,6.57
2013-12-08,8.07,0.0,7.0
2013-12-09,8.59,0.0,7.07
2013-12-10,8.57,0.0,7.03
2013-12-11,8.43,0.0,6.94
2013-12-12,8.34,0.0,6.43
2013-12-13,8.29,0.0,6.22
2013-12-14,9.83,0.0,5.43
2013-12-15,10.16,0.0,5.11
2013-12-16,9.7,0.0,5.2
2013-12-17,7.71,0.0,6.31
2013-12-18,4.93,0.0,6.98
2013-12-19,7.15,0.01,6.81
2013-12-20,9.19,0.03,6.28
2013-12-21,7.62,0.0,6.58
2013-12-22,10.3,0.0,4.81
2013-12-23,9.47,0.0,4.96
2013-12-24,10.4,0.0,5.3
2013-12-25,9.57,0.0,5.18
2013-12-26,10.08,0.0,4.5
2013-12-27,9.81,0.0,4.02
2013-12-28,8.02,0.0,4.95
2013-12-29,10.55,0.0,5.18
2013-12-30,8.91,0.0,4.06
2013-12-31,9.47,0.06,3.8
2014-01-01,9.58,0.04,5.91
2014-01-02,9.98,0.0,5.47
2014-01-03,10.71,0.0,4.79
2014-01-04,9.13,0.0,4.28
2014-01-05,9.65,0.0,4.15
2014-01-06,9.29,0.0,4.63
2014-01-07,10.17,0.0,4.52
2014-01-08,10.03,0.0,3.87
2014-01-09,9.8,0.04,3.9
2014-01-10,10.99,0.01,4.8
2014-01-11,10.9,0.29,4.58
2014-01-12,12.72,0.0,5.39
2014-01-13,9.86,0.0,5.39
2014-01-14,9.68,0.0,4.96
2014-01-15,9.92,0.0,4.31
2014-01-16,10.01,0.0,4.41
2014-01-17,9.9,0.03,4.2
2014-01-18,8.68,7.8,4.97
2014-01-19,11.48,0.71,5.14
2014-01-20,14.65,0.0,4.85
2014-01-21,9.9,0.0,4.93
2014-01-22,7.99,0.0,5.75
2014-01-23,8.99,0.0,5.68
2014-01-24,8.06,0.0,4.93
2014-01-25,11.15,0.0,4.48
2014-01-26,11.15,0.0,4.57
2014-01-27,11.94,0.0,4.02
2014-01-28,14.98,0.0,4.06
2014-01-29,10.32,0.0,4.3
2014-01-30,10.89,0.0,3.78
2014-01-31,11.62,0.0,3.36
2014-02-01,12.64,0.0,3.77
2014-02-02,12.78,0.0,4.11
2014-02-03,10.97,0.0,4.47
2014-02-04,10.76,0.0,4.42
2014-02-05,10.41,0.0,5.27
2014-02-06,12.0,0.0,4.92
2014-02-07,10.46,0.0,5.91
2014-02-08,11.48,0.0,5.17
2014-02-09,12.29,0.0,4.74
2014-02-10,13.3,0.0,3.23
2014-02-11,9.76,0.0,3.67
2014-02-12,12.22,0.0,3.36
2014-02-13,11.68,0.0,3.25
2014-02-14,9.37,5.52,5.51
2014-02-15,11.02,4.18,6.19
2014-02-16,10.37,6.55,5.33
2014-02-17,12.52,0.12,4.43
2014-02-18,16.48,0.08,3.36
2014-02-19,10.92,0.0,4.03
2014-02-20,10.71,0.0,4.22
2014-02-21,11.8,0.02,3.86
2014-02-22,9.05,0.1,5.49
2014-02-23,11.68,0.08,5.79
2014-02-24,13.07,0.0,5.74
2014-02-25,9.86,0.01,5.58
2014-02-26,6.74,0.83,5.13
2014-02-27,5.45,0.56,5.76
2014-02-28,8.23,0.19,5.86
2014-03-01,9.19,0.94,6.68
2014-03-02,11.5,1.0,5.81
2014-03-03,11.34,0.07,5.59
2014-03-04,11.36,0.0,4.7
2014-03-05,10.42,0.0,4.54
2014-03-06,11.27,0.0,4.88
2014-03-07,12.9,0.34,4.31
2014-03-08,11.84,0.0,4.07
2014-03-09,11.24,0.0,4.58
2014-03-10,11.87,0.0,4.66
2014-03-11,11.89,0.0,4.69
2014-03-12,11.72,0.0,4.97
2014-03-13,14.06,0.0,5.29
2014-03-14,11.46,0.0,5.45
2014-03-15,12.31,0.0,4.66
2014-03-16,11.97,0.0,5.46
2014-03-17,11.76,0.0,6.68
2014-03-18,11.81,0.0,7.17
2014-03-19,10.96,0.0,6.31
2014-03-20,12.13,0.03,4.83
2014-03-21,11.32,2.21,5.31
2014-03-22,10.75,12.3,6.04
2014-03-23,12.11,0.41,5.98
2014-03-24,10.77,0.54,5.98
2014-03-25,12.35,1.14,6.21
2014-03-26,14.52,0.77,5.91
2014-03-27,12.8,0.04,6.25
2014-03-28,11.95,0.0,6.61
2014-03-29,14.02,0.0,6.3
2014-03-30,12.95,0.0,5.53
2014-03-31,12.91,0.0,4.24
2014-04-01,13.37,0.0,4.07
2014-04-02,13.71,0.0,3.77
2014-04-03,14.07,1.07,5.06
2014-04-04,11.83,0.03,6.14
2014-04-05,10.68,0.0,6.72
2014-04-06,11.8,0.13,7.26
2014-04-07,12.32,3.38,7.96
2014-04-08,14.93,4.26,6.41
2014-04-09,14.92,0.66,5.32
2014-04-10,12.86,0.0,4.25
2014-04-11,12.93,0.0,3.93
2014-04-12,14.06,0.0,4.16
2014-04-13,13.7,0.01,4.94
2014-04-14,12.23,0.01,6.0
2014-04-15,13.56,0.0,6.29
2014-04-16,12.09,0.01,6.33
2014-04-17,13.24,0.01,5.99
2014-04-18,14.8,0.17,5.59
2014-04-19,11.72,0.0,6.68
2014-04-20,14.43,0.0,5.84
2014-04-21,15.07,0.0,4.58
2014-04-22,14.99,0.0,4.2
2014-04-23,14.76,0.0,4.48
2014-04-24,13.91,0.03,6.19
2014-04-25,13.11,1.13,6.04
2014-04-26,13.21,0.03,5.86
2014-04-27,14.02,1.63,6.19
2014-04-28,14.02,0.16,5.01
2014-04-29,14.82,0.0,4.62
2014-04-30,14.09,0.05,5.45
2014-05-01,12.73,5.65,7.3
2014-05-02,8.89,22.16,9.54
2014-05-03,8.95,3.22,9.72
2014-05-04,8.4,18.95,10.58
2014-05-05,11.22,5.77,10.11
2014-05-06,10.93,2.02,9.87
2014-05-07,11.14,0.04,9.62
2014-05-08,9.48,0.47,9.73
2014-05-09,13.73,0.88,7.88
2014-05-10,13.13,0.01,5.89
2014-05-11,14.53,0.0,6.64
2014-05-12,10.72,0.02,7.24
2014-05-13,12.07,1.01,7.49
2014-05-14,13.5,0.01,6.87
2014-05-15,12.04,0.02,7.69
2014-05-16,13.32,0.0,6.68
2014-05-17,12.55,0.01,7.3
2014-05-18,12.61,0.0,8.27
2014-05-19,13.4,0.44,7.94
2014-05-20,13.3,0.01,6.89
2014-05-21,15.13,0.0,6.07
2014-05-22,13.81,0.01,6.14
2014-05-23,13.8,0.38,6.74
2014-05-24,11.11,2.88,9.7
2014-05-25,9.13,9.4,12.19
2014-05-26,6.41,37.82,13.2
2014-05-27,7.41,6.79,12.86
2014-05-28,9.75,4.5,13.05
2014-05-29,10.02,1.22,12.18
2014-05-30,11.63,2.86,11.55
2014-05-31,10.2,8.71,12.35
2014-06-01,10.15,0.79,13.13
2014-06-02,10.19,0.22,13.08
2014-06-03,10.8,4.07,11.7
2014-06-04,10.94,2.39,10.11
2014-06-05,11.36,6.1,9.92
2014-06-06,10.55,1.54,11.46
2014-06-07,9.24,5.98,13.68
2014-06-08,10.88,3.15,13.03
2014-06-09,10.67,4.78,11.55
2014-06-10,10.62,13.27,11.93
2014-06-11,11.24,2.63,11.75
2014-06-12,11.59,0.69,9.79
2014-06-13,10.22,1.58,9.86
2014-06-14,10.4,8.75,11.61
2014-06-15,9.82,9.6,13.01
2014-06-16,10.22,6.3,13.9
2014-06-17,6.15,17.19,15.83
2014-06-18,8.04,4.35,15.49
2014-06-19,8.65,4.91,16.17
2014-06-20,8.42,9.6,16.65
2014-06-21,7.36,24.34,16.81
2014-06-22,7.57,20.41,16.4
2014-06-23,8.6,7.74,15.05
2014-06-24,8.31,1.26,14.7
2014-06-25,7.77,2.41,14.52
2014-06-26,7.7,1.95,14.56
2014-06-27,8.96,5.62,15.24
2014-06-28,7.25,16.61,16.56
2014-06-29,6.8,27.9,16.24
2014-06-30,6.34,18.87,15.92
2014-07-01,4.61,36.43,15.85
2014-07-02,6.44,3.47,15.78
2014-07-03,7.52,5.75,16.33
2014-07-04,5.5,16.83,17.17
2014-07-05,3.7,4.26,17.0
2014-07-06,5.12,9.27,16.79
2014-07-07,5.11,5.91,17.19
2014-07-08,6.7,4.81,17.5
2014-07-09,5.31,9.99,17.03
2014-07-10,6.2,15.92,16.7
2014-07-11,4.99,8.18,17.25
2014-07-12,5.6,0.34,17.26
2014-07-13,5.27,1.54,17.9
2014-07-14,6.26,11.98,17.72
2014-07-15,3.22,17.84,17.66
2014-07-16,4.83,8.15,16.75
2014-07-17,5.84,11.44,17.64
2014-07-18,6.06,6.48,17.18
2014-07-19,6.65,14.81,17.65
2014-07-20,6.33,10.49,17.6
2014-07-21,5.36,13.21,17.4
2014-07-22,6.87,8.3,17.14
2014-07-23,5.14,16.67,16.51
2014-07-24,5.26,19.82,16.64
2014-07-25,6.44,10.88,16.74
2014-07-26,5.64,7.4,16.65
2014-07-27,6.08,2.8,16.98
2014-07-28,5.47,6.86,16.32
2014-07-29,6.3,6.87,16.93
2014-07-30,5.33,8.15,17.33
2014-07-31,5.32,3.79,17.65
2014-08-01,4.97,2.07,17.19
2014-08-02,5.14,5.6,17.72
2014-08-03,5.87,11.72,17.2
2014-08-04,6.16,21.17,16.93
2014-08-05,5.98,0.27,17.16
2014-08-06,6.9,0.22,16.89
2014-08-07,4.88,4.16,17.21
2014-08-08,6.27,13.93,16.86
2014-08-09,6.16,6.53,17.45
2014-08-10,5.2,5.48,17.92
2014-08-11,5.31,5.21,17.87
2014-08-12,5.75,9.55,17.95
2014-08-13,4.06,13.04,18.63
2014-08-14,2.75,42.42,18.04
2014-08-15,3.16,26.34,15.9
2014-08-16,5.59,1.73,15.38
2014-08-17,5.98,6.28,16.54
2014-08-18,5.5,0.34,16.58
2014-08-19,4.77,4.37,16.44
2014-08-20,5.36,26.53,16.3
2014-08-21,3.34,8.15,16.5
2014-08-22,6.46,3.8,15.9
2014-08-23,6.46,14.0,16.04
2014-08-24,5.77,11.96,16.47
2014-08-25,5.79,5.42,16.12
2014-08-26,6.49,25.53,16.32
2014-08-27,5.35,4.54,15.58
2014-08-28,5.81,14.85,15.32
2014-08-29,4.49,2.2,15.62
2014-08-30,6.74,5.46,15.5
2014-08-31,4.36,15.74,15.98
2014-09-01,4.43,1.82,15.74
2014-09-02,6.62,0.11,16.13
2014-09-03,6.85,0.22,16.3
2014-09-04,5.72,1.02,16.53
2014-09-05,5.33,0.99,16.44
2014-09-06,6.38,4.73,16.57
2014-09-07,5.32,7.56,17.01
2014-09-08,4.33,8.6,16.27
2014-09-09,3.74,16.61,15.28
2014-09-10,5.31,15.1,15.37
2014-09-11,4.02,14.67,15.48
2014-09-12,5.54,4.12,15.38
2014-09-13,4.99,8.96,15.24
2014-09-14,4.25,8.33,13.97
2014-09-15,6.13,2.76,14.08
2014-09-16,7.25,3.15,14.24
2014-09-17,7.36,2.43,15.81
2014-09-18,6.06,2.69,16.35
2014-09-19,6.25,35.21,15.47
2014-09-20,4.65,34.06,16.2
2014-09-21,6.04,3.7,14.6
2014-09-22,7.11,5.14,14.63
2014-09-23,6.94,3.31,14.29
2014-09-24,5.24,8.43,14.45
2014-09-25,5.67,18.07,14.59
2014-09-26,5.9,3.3,13.73
2014-09-27,6.77,3.75,13.39
2014-09-28,5.66,0.55,13.8
2014-09-29,5.53,2.31,13.35
2014-09-30,5.52,0.33,12.55
2014-10-01,7.35,0.0,12.17
2014-10-02,7.43,0.0,12.52
2014-10-03,6.81,0.03,13.74
2014-10-04,6.17,0.29,14.17
2014-10-05,6.42,0.15,14.34
2014-10-06,6.7,2.36,13.51
2014-10-07,7.02,0.81,13.17
2014-10-08,6.77,0.0,12.6
2014-10-09,7.4,0.56,12.27
2014-10-10,7.06,1.85,12.42
2014-10-11,8.41,0.04,10.43
2014-10-12,8.02,2.82,10.44
2014-10-13,5.98,3.79,10.68
2014-10-14,4.14,51.56,11.59
2014-10-15,8.26,0.4,11.39
2014-10-16,9.74,0.0,9.3
2014-10-17,8.62,0.01,9.79
2014-10-18,7.94,0.06,8.62
2014-10-19,9.12,0.01,8.59
2014-10-20,8.03,0.07,9.57
2014-10-21,7.45,0.88,10.07
2014-10-22,7.98,0.04,10.58
2014-10-23,8.06,0.0,11.1
2014-10-24,6.64,0.0,11.29
2014-10-25,7.53,0.51,10.83
2014-10-26,7.23,0.51,10.09
2014-10-27,7.05,0.37,10.1
2014-10-28,6.59,3.84,9.8
2014-10-29,7.15,0.28,9.64
2014-10-30,6.33,0.0,9.71
2014-10-31,7.97,0.0,8.28
2014-11-01,7.95,0.0,8.76
2014-11-02,7.54,0.0,8.53
2014-11-03,7.99,0.0,8.87
2014-11-04,7.87,0.0,8.89
2014-11-05,7.27,0.0,8.78
2014-11-06,8.91,0.0,9.08
2014-11-07,8.18,0.0,9.24
2014-11-08,7.6,0.0,9.93
2014-11-09,7.65,0.0,9.3
2014-11-10,7.85,0.0,8.76
2014-11-11,8.29,0.0,8.04
2014-11-12,9.32,0.0,6.41
2014-11-13,9.03,0.0,5.87
2014-11-14,8.33,0.0,6.94
2014-11-15,8.56,0.0,7.39
2014-11-16,7.51,0.0,7.18
2014-11-17,8.36,0.0,6.76
2014-11-18,8.75,0.0,7.06
2014-11-19,7.7,0.0,7.15
2014-11-20,7.42,0.0,6.57
2014-11-21,7.8,0.0,6.82
2014-11-22,8.26,0.0,6.21
2014-11-23,9.49,0.0,5.62
2014-11-24,9.4,0.0,5.14
2014-11-25,7.95,0.0,5.8
2014-11-26,9.12,0.0,5.8
2014-11-27,7.91,0.0,6.04
2014-11-28,8.55,0.0,6.42
2014-11-29,9.18,0.0,6.41
2014-11-30,9.76,0.0,6.57
2014-12-01,8.81,0.0,6.67
2014-12-02,8.92,0.0,6.53
2014-12-03,8.47,0.0,6.53
2014-12-04,8.57,0.0,6.53
2014-12-05,8.37,0.0,5.74
2014-12-06,8.86,0.0,5.42
2014-12-07,8.01,0.0,5.39
2014-12-08,8.95,0.0,5.67
2014-12-09,9.53,0.0,5.08
2014-12-10,9.6,0.0,4.01
2014-12-11,7.96,0.0,3.75
2014-12-12,9.84,0.0,3.54
2014-12-13,9.48,0.03,4.16
2014-12-14,7.57,10.52,7.15
2014-12-15,9.31,0.67,6.49
2014-12-16,8.47,8.4,6.34
2014-12-17,12.19,0.0,4.64
2014-12-18,15.77,0.0,3.96
2014-12-19,11.13,0.0,4.53
2014-12-20,9.77,0.0,4.93
2014-12-21,9.97,0.0,4.81
2014-12-22,9.43,0.0,4.41
2014-12-23,9.96,0.0,4.46
2014-12-24,10.39,0.0,4.01
2014-12-25,10.05,0.0,4.4
2014-12-26,10.58,0.0,4.2
2014-12-27,9.93,0.0,3.87
2014-12-28,11.13,0.0,4.05
2014-12-29,10.03,0.0,4.01
2014-12-30,10.62,0.0,3.37
2014-12-31,11.29,0.0,3.48
2015-01-01,8.81,1.1,5.09
2015-01-02,6.34,2.74,7.1
2015-01-03,10.23,3.92,7.77
2015-01-04,9.7,1.35,6.5
2015-01-05,12.84,0.0,5.48
2015-01-06,9.5,0.0,5.12
2015-01-07,8.49,0.03,4.9
2015-01-08,7.27,0.34,5.13
2015-01-09,12.91,0.0,3.68
2015-01-10,15.17,0.0,3.61
2015-01-11,13.03,0.0,3.84
2015-01-12,10.44,0.0,3.87
2015-01-13,10.21,0.0,4.29
2015-01-14,9.96,0.0,4.63
2015-01-15,9.65,0.0,4.35
2015-01-16,10.76,0.0,3.98
2015-01-17,12.71,0.0,3.83
2015-01-18,13.75,0.0,3.79
2015-01-19,11.49,0.0,3.89
2015-01-20,12.42,0.0,3.72
2015-01-21,10.67,0.0,3.6
2015-01-22,10.59,0.0,3.74
2015-01-23,9.11,0.42,4.95
2015-01-24,11.49,0.01,4.41
2015-01-25,11.2,0.0,4.3
2015-01-26,10.53,0.01,4.36
2015-01-27,7.05,0.07,5.93
2015-01-28,10.12,0.01,4.69
2015-01-29,11.14,0.0,4.58
2015-01-30,10.64,0.0,4.24
2015-01-31,13.07,0.0,3.37
2015-02-01,12.07,0.0,3.63
