Date,avg_temp,avg_rain_mm,humidity
2015-02-02,11.83,0.01,4.12
2015-02-03,12.16,0.43,4.39
2015-02-04,10.16,0.55,5.24
2015-02-05,10.52,0.01,4.84
2015-02-06,12.15,0.0,4.71
2015-02-07,10.65,0.0,4.29
2015-02-08,10.53,0.0,4.15
2015-02-09,10.82,0.0,4.11
2015-02-10,11.19,0.0,4.11
2015-02-11,11.93,0.0,3.86
2015-02-12,9.72,0.0,4.01
2015-02-13,10.73,0.0,4.36
2015-02-14,10.35,0.0,4.03
2015-02-15,9.97,0.0,4.64
2015-02-16,12.34,0.0,4.87
2015-02-17,8.79,0.16,5.86
2015-02-18,10.04,2.42,6.42
2015-02-19,8.82,4.02,6.34
2015-02-20,11.69,0.0,5.67
2015-02-21,10.62,0.05,6.0
2015-02-22,13.38,0.41,5.23
2015-02-23,11.4,0.02,5.49
2015-02-24,11.15,0.0,6.38
2015-02-25,9.66,0.0,6.56
2015-02-26,9.04,0.42,6.3
2015-02-27,11.98,0.31,6.11
2015-02-28,12.38,0.01,5.09
2015-03-01,6.94,7.56,6.47
2015-03-02,5.3,17.75,7.25
2015-03-03,9.77,2.3,6.6
2015-03-04,8.25,0.47,6.59
2015-03-05,13.48,0.0,4.89
2015-03-06,13.03,0.0,4.93
2015-03-07,12.94,0.0,5.16
2015-03-08,12.41,0.0,4.4
2015-03-09,14.9,0.0,3.9
2015-03-10,15.29,0.0,3.8
2015-03-11,15.2,0.0,4.56
2015-03-12,13.48,0.0,4.88
2015-03-13,11.73,0.06,4.9
2015-03-14,11.16,3.54,6.13
2015-03-15,11.75,0.63,6.11
2015-03-16,11.88,0.9,7.14
2015-03-17,12.29,0.04,5.81
2015-03-18,10.0,1.11,6.34
2015-03-19,13.29,0.07,5.57
2015-03-20,12.08,0.0,6.21
2015-03-21,12.09,0.0,6.55
2015-03-22,12.11,0.1,6.46
2015-03-23,11.47,5.37,7.43
2015-03-24,12.32,0.82,7.48
2015-03-25,11.74,0.48,8.06
2015-03-26,7.66,9.38,9.58
2015-03-27,6.83,12.18,10.0
2015-03-28,11.59,0.63,9.5
2015-03-29,10.1,0.1,9.5
2015-03-30,7.47,12.57,9.51
2015-03-31,11.19,0.28,8.11
2015-04-01,10.84,0.09,8.39
2015-04-02,10.68,1.71,8.7
2015-04-03,12.8,2.01,8.04
2015-04-04,11.67,1.99,7.75
2015-04-05,9.91,1.41,7.07
2015-04-06,13.02,0.02,6.88
2015-04-07,14.17,0.01,6.86
2015-04-08,10.91,0.0,6.94
2015-04-09,12.52,0.0,6.0
2015-04-10,12.55,0.0,6.78
2015-04-11,13.26,0.03,6.1
2015-04-12,13.91,1.48,5.98
2015-04-13,8.12,8.56,7.73
2015-04-14,7.15,0.13,9.0
2015-04-15,9.34,1.02,8.83
2015-04-16,11.78,1.05,8.91
2015-04-17,7.72,4.59,9.5
2015-04-18,7.99,5.91,9.6
2015-04-19,13.14,0.07,8.14
2015-04-20,12.03,0.36,8.75
2015-04-21,12.79,3.75,8.78
2015-04-22,10.36,6.72,8.0
2015-04-23,12.82,0.33,5.78
2015-04-24,11.57,0.91,6.94
2015-04-25,5.19,0.74,9.96
2015-04-26,9.94,1.3,8.72
2015-04-27,9.24,2.91,9.85
2015-04-28,7.38,8.18,10.89
2015-04-29,7.45,8.76,10.27
2015-04-30,9.53,4.46,10.35
2015-05-01,11.7,1.39,9.6
2015-05-02,13.75,1.48,7.96
2015-05-03,12.51,0.78,6.96
2015-05-04,14.5,0.07,5.88
2015-05-05,14.19,0.02,5.8
2015-05-06,13.14,0.64,6.47
2015-05-07,11.38,0.51,7.28
2015-05-08,11.72,0.0,8.03
2015-05-09,9.8,0.9,9.55
2015-05-10,11.17,3.61,10.15
2015-05-11,10.51,15.9,10.05
2015-05-12,9.43,7.31,10.67
2015-05-13,10.92,0.69,10.08
2015-05-14,10.87,0.04,9.23
2015-05-15,9.22,0.06,9.47
2015-05-16,10.77,0.77,10.34
2015-05-17,9.05,0.58,10.22
2015-05-18,9.61,1.01,11.2
2015-05-19,9.94,5.6,13.21
2015-05-20,10.93,3.63,11.66
2015-05-21,12.81,2.19,9.17
2015-05-22,14.71,0.64,7.33
2015-05-23,12.95,2.38,6.94
2015-05-24,13.22,1.5,7.31
2015-05-25,13.3,0.1,7.73
2015-05-26,12.38,3.63,8.26
2015-05-27,11.59,2.05,8.1
2015-05-28,12.6,0.13,7.81
2015-05-29,12.75,0.1,8.66
2015-05-30,12.25,8.88,8.67
2015-05-31,12.97,1.47,8.66
2015-06-01,12.91,0.66,7.97
2015-06-02,12.14,0.82,8.47
2015-06-03,13.85,0.45,9.19
2015-06-04,9.67,9.06,12.14
2015-06-05,9.78,0.2,11.26
2015-06-06,11.25,0.06,8.93
2015-06-07,12.49,0.03,7.64
2015-06-08,12.07,1.37,8.98
2015-06-09,13.15,5.66,10.23
2015-06-10,12.38,3.12,10.23
2015-06-11,8.57,11.88,11.72
2015-06-12,10.54,8.72,11.6
2015-06-13,11.33,3.74,12.01
2015-06-14,10.49,4.6,12.85
2015-06-15,10.68,1.71,12.92
2015-06-16,9.72,2.37,13.15
2015-06-17,8.53,2.41,14.28
2015-06-18,10.21,4.2,14.24
2015-06-19,8.79,10.69,15.88
2015-06-20,8.44,19.63,16.57
2015-06-21,7.13,10.75,16.42
2015-06-22,5.57,1.49,15.74
2015-06-23,9.08,6.88,15.77
2015-06-24,7.52,13.81,16.54
2015-06-25,8.2,9.12,16.0
2015-06-26,8.14,13.35,16.39
2015-06-27,6.74,12.25,16.28
2015-06-28,5.88,5.33,15.73
2015-06-29,7.35,0.26,15.08
2015-06-30,8.54,6.05,15.82
2015-07-01,5.7,30.4,16.74
2015-07-02,6.7,3.59,16.72
2015-07-03,7.35,10.04,16.97
2015-07-04,6.92,7.51,16.74
2015-07-05,7.26,18.91,17.2
2015-07-06,5.66,10.63,17.09
2015-07-07,7.42,5.01,15.68
2015-07-08,4.26,6.51,16.49
2015-07-09,7.39,5.86,15.99
2015-07-10,6.08,5.46,15.95
2015-07-11,6.24,3.32,16.03
2015-07-12,7.55,0.08,16.92
2015-07-13,5.86,0.13,17.17
2015-07-14,5.87,3.6,17.67
2015-07-15,6.29,27.62,17.56
2015-07-16,5.47,34.65,17.46
2015-07-17,7.19,2.23,15.61
2015-07-18,5.42,4.06,15.6
2015-07-19,7.41,7.8,16.16
2015-07-20,7.02,15.78,16.47
2015-07-21,6.72,5.45,16.09
2015-07-22,6.77,7.08,16.22
2015-07-23,4.85,4.52,16.32
2015-07-24,5.15,13.07,16.45
2015-07-25,5.88,7.99,16.55
2015-07-26,7.38,3.59,15.78
2015-07-27,6.44,1.87,15.35
2015-07-28,6.59,4.63,15.98
2015-07-29,6.24,8.47,16.98
2015-07-30,6.91,29.78,16.53
2015-07-31,7.79,8.52,14.25
2015-08-01,7.69,10.98,14.84
2015-08-02,6.04,6.95,15.66
2015-08-03,5.78,0.2,16.39
2015-08-04,5.92,0.92,16.62
2015-08-05,5.87,5.28,16.84
2015-08-06,5.95,13.0,16.44
2015-08-07,5.24,19.24,16.54
2015-08-08,6.45,5.16,16.41
2015-08-09,6.42,3.21,17.02
2015-08-10,7.48,15.61,17.44
2015-08-11,5.3,18.1,17.08
2015-08-12,5.48,13.26,16.96
2015-08-13,6.27,1.56,17.28
2015-08-14,4.26,3.35,17.47
2015-08-15,4.93,9.34,17.05
2015-08-16,5.55,10.58,17.02
2015-08-17,4.33,51.23,17.12
2015-08-18,5.54,13.3,16.72
2015-08-19,5.81,16.88,17.72
2015-08-20,3.89,33.35,17.76
2015-08-21,4.83,41.62,17.2
2015-08-22,6.04,5.93,16.6
2015-08-23,6.36,0.41,16.75
2015-08-24,6.64,0.48,17.05
2015-08-25,5.73,4.68,17.23
2015-08-26,3.61,18.55,16.97
2015-08-27,3.54,15.54,16.48
2015-08-28,5.75,13.01,16.5
2015-08-29,4.69,5.59,17.22
2015-08-30,5.54,12.81,17.22
2015-08-31,5.58,18.31,17.01
2015-09-01,5.79,1.65,16.67
2015-09-02,7.07,3.73,15.99
2015-09-03,6.67,10.14,15.41
2015-09-04,5.88,1.51,15.78
2015-09-05,6.22,1.88,15.51
2015-09-06,6.79,0.28,15.0
2015-09-07,6.0,2.09,14.76
2015-09-08,7.13,3.7,14.59
2015-09-09,6.7,0.16,15.51
2015-09-10,5.96,4.39,16.6
2015-09-11,4.56,14.33,16.2
2015-09-12,5.28,23.43,14.8
2015-09-13,6.42,4.02,15.05
2015-09-14,5.62,16.53,16.08
2015-09-15,4.23,4.14,15.67
2015-09-16,5.15,0.06,14.39
2015-09-17,5.48,0.2,15.69
2015-09-18,5.83,0.01,15.85
2015-09-19,6.62,1.17,15.83
2015-09-20,2.88,7.53,16.4
2015-09-21,5.1,7.66,15.65
2015-09-22,4.67,10.82,16.38
2015-09-23,5.97,12.37,16.16
2015-09-24,7.22,1.62,15.6
2015-09-25,6.64,0.21,13.81
2015-09-26,6.7,0.53,13.03
2015-09-27,6.43,0.5,13.07
2015-09-28,7.8,0.71,12.95
2015-09-29,7.61,0.29,12.78
2015-09-30,7.35,0.0,13.72
2015-10-01,6.75,0.07,14.22
2015-10-02,6.59,7.63,13.62
2015-10-03,7.93,0.24,12.18
2015-10-04,7.8,0.0,11.69
2015-10-05,8.33,0.0,10.48
2015-10-06,8.0,0.0,10.23
2015-10-07,9.05,0.0,10.07
2015-10-08,8.39,0.0,10.26
2015-10-09,7.43,0.21,11.16
2015-10-10,7.15,4.64,11.63
2015-10-11,6.82,13.54,11.98
2015-10-12,5.93,0.64,11.77
2015-10-13,7.46,2.14,12.03
2015-10-14,6.37,4.03,12.22
2015-10-15,7.22,4.11,10.87
2015-10-16,6.54,5.04,11.23
2015-10-17,7.36,0.1,11.18
2015-10-18,6.82,0.0,11.34
2015-10-19,7.2,0.0,11.75
2015-10-20,7.43,0.01,11.59
2015-10-21,7.58,0.05,10.13
2015-10-22,7.34,0.09,9.24
2015-10-23,9.06,0.57,8.02
2015-10-24,7.92,0.01,8.05
2015-10-25,7.99,0.0,9.19
2015-10-26,7.81,0.0,9.03
2015-10-27,8.11,0.0,7.57
2015-10-28,8.21,0.11,7.66
2015-10-29,6.47,7.15,8.1
2015-10-30,5.18,1.15,7.5
2015-10-31,8.19,0.18,8.37
2015-11-01,8.39,0.0,9.44
2015-11-02,8.17,0.0,9.82
2015-11-03,8.03,0.02,9.27
2015-11-04,8.54,0.06,8.41
2015-11-05,8.9,0.0,7.98
2015-11-06,8.7,0.0,7.69
2015-11-07,9.1,0.0,7.91
2015-11-08,7.82,0.0,7.66
2015-11-09,8.84,0.0,7.0
2015-11-10,9.15,0.02,6.94
2015-11-11,9.06,0.01,7.61
2015-11-12,8.43,0.0,7.52
2015-11-13,7.72,0.0,7.71
2015-11-14,7.29,0.0,8.53
2015-11-15,8.19,0.0,8.54
2015-11-16,8.41,0.0,7.58
2015-11-17,8.28,0.02,6.96
2015-11-18,9.46,0.03,6.5
2015-11-19,9.79,0.0,5.8
2015-11-20,9.14,0.0,6.6
2015-11-21,8.88,0.0,7.13
2015-11-22,8.3,0.0,7.41
2015-11-23,6.65,0.0,7.46
2015-11-24,6.82,0.0,7.58
2015-11-25,7.8,0.0,7.38
2015-11-26,6.97,0.0,7.52
2015-11-27,7.66,0.0,7.17
2015-11-28,5.65,0.0,6.85
2015-11-29,7.71,0.0,6.49
2015-11-30,8.79,0.0,6.17
2015-12-01,8.75,0.0,6.68
2015-12-02,8.19,0.0,6.41
2015-12-03,8.86,0.0,6.42
2015-12-04,10.28,0.0,5.97
2015-12-05,8.15,0.0,6.35
2015-12-06,8.21,0.0,6.89
2015-12-07,7.53,0.0,7.36
2015-12-08,7.26,0.0,6.95
2015-12-09,8.24,0.0,6.63
2015-12-10,8.59,0.0,5.99
2015-12-11,9.3,0.0,4.9
2015-12-12,10.67,0.0,5.46
2015-12-13,9.79,0.0,4.97
2015-12-14,10.7,0.0,3.83
2015-12-15,9.5,0.0,4.16
2015-12-16,9.8,0.0,4.7
2015-12-17,10.27,0.0,4.54
2015-12-18,9.17,0.0,3.8
2015-12-19,9.71,0.0,3.72
2015-12-20,9.38,0.0,3.52
2015-12-21,8.91,0.0,3.32
2015-12-22,10.02,0.0,3.32
2015-12-23,11.41,0.0,2.99
2015-12-24,9.22,0.0,2.88
2015-12-25,11.68,0.0,3.13
2015-12-26,11.37,0.0,3.19
2015-12-27,11.38,0.0,3.46
2015-12-28,9.07,0.0,3.69
2015-12-29,10.07,0.0,4.24
2015-12-30,9.84,0.0,4.97
2015-12-31,9.44,0.0,4.86
2016-01-01,12.39,0.0,3.78
2016-01-02,9.53,0.0,3.48
2016-01-03,9.68,0.0,3.33
2016-01-04,10.73,0.0,3.36
2016-01-05,8.69,0.0,3.79
2016-01-06,9.05,0.0,3.97
2016-01-07,10.28,0.0,4.37
2016-01-08,9.59,0.0,4.58
2016-01-09,9.65,0.0,4.69
2016-01-10,11.17,0.0,3.66
2016-01-11,9.71,0.0,3.76
2016-01-12,8.77,0.0,4.17
2016-01-13,8.83,0.0,4.37
2016-01-14,10.98,0.0,4.15
2016-01-15,8.91,0.0,4.2
2016-01-16,10.95,0.0,3.33
2016-01-17,10.53,0.0,3.05
2016-01-18,10.61,0.0,2.79
2016-01-19,10.03,0.08,3.5
2016-01-20,7.87,1.91,5.79
2016-01-21,12.33,0.56,4.39
2016-01-22,11.55,0.01,3.37
2016-01-23,10.27,0.0,2.99
2016-01-24,10.37,0.0,2.76
2016-01-25,9.53,0.0,2.83
2016-01-26,10.23,0.0,3.06
2016-01-27,9.75,0.0,3.14
2016-01-28,11.5,0.0,2.95
2016-01-29,11.74,0.0,3.31
2016-01-30,10.96,0.0,4.2
2016-01-31,11.17,0.0,4.69
2016-02-01,11.36,0.0,4.15
2016-02-02,11.1,0.0,3.31
2016-02-03,12.39,0.0,2.94
2016-02-04,11.22,0.0,2.86
2016-02-05,11.6,0.0,3.09
2016-02-06,9.68,0.0,3.37
2016-02-07,11.48,0.01,3.36
2016-02-08,8.75,3.21,5.29
2016-02-09,9.94,0.03,5.58
2016-02-10,10.42,0.0,4.85
2016-02-11,11.66,0.0,3.59
2016-02-12,15.21,0.0,2.77
2016-02-13,13.43,0.0,2.92
2016-02-14,13.11,0.0,3.19
2016-02-15,14.83,0.0,2.8
2016-02-16,13.53,0.0,3.6
2016-02-17,13.27,0.0,4.11
2016-02-18,13.07,0.0,3.81
2016-02-19,11.84,0.0,5.36
2016-02-20,10.86,0.0,6.3
2016-02-21,12.19,0.0,6.31
2016-02-22,11.85,0.0,4.9
2016-02-23,11.53,0.0,3.43
2016-02-24,11.15,0.0,3.18
2016-02-25,14.43,0.0,2.39
2016-02-26,11.3,0.0,2.81
2016-02-27,11.92,0.02,3.72
2016-02-28,11.21,0.39,4.32
2016-02-29,11.64,6.71,5.35
2016-03-01,11.36,1.11,5.63
2016-03-02,12.4,0.66,4.43
2016-03-03,12.71,0.39,4.21
2016-03-04,12.61,0.88,4.72
2016-03-05,13.64,1.5,5.02
2016-03-06,13.32,1.65,4.79
2016-03-07,11.7,0.03,4.96
2016-03-08,11.03,0.01,5.48
2016-03-09,12.81,0.0,4.83
2016-03-10,12.67,0.0,4.45
2016-03-11,12.65,0.0,4.58
2016-03-12,14.45,0.03,5.08
2016-03-13,9.37,0.3,7.02
2016-03-14,12.25,2.21,7.2
2016-03-15,12.24,0.56,6.46
2016-03-16,12.84,0.05,5.28
2016-03-17,10.97,0.0,4.54
2016-03-18,13.15,0.0,4.77
2016-03-19,13.69,0.0,5.55
2016-03-20,13.08,0.0,5.31
2016-03-21,13.23,0.06,4.54
2016-03-22,13.63,0.0,3.44
2016-03-23,14.71,0.0,2.79
2016-03-24,14.25,0.0,2.84
2016-03-25,12.73,0.0,3.56
2016-03-26,11.78,0.0,3.86
2016-03-27,12.61,0.01,4.49
2016-03-28,10.87,4.11,6.4
2016-03-29,12.05,0.55,5.37
2016-03-30,11.48,4.47,5.32
2016-03-31,12.93,3.33,5.24
2016-04-01,12.73,1.14,5.42
2016-04-02,12.71,0.0,7.2
2016-04-03,11.84,0.0,8.1
2016-04-04,10.76,0.15,8.12
2016-04-05,12.83,0.93,6.96
2016-04-06,15.16,0.01,6.05
2016-04-07,13.03,0.0,5.7
2016-04-08,13.86,0.0,5.39
2016-04-09,14.27,0.0,4.46
2016-04-10,15.75,0.0,3.94
2016-04-11,13.49,0.0,4.94
2016-04-12,14.13,0.0,4.84
2016-04-13,14.98,0.0,4.72
2016-04-14,13.59,0.08,4.99
2016-04-15,15.32,0.02,4.78
2016-04-16,12.35,0.1,5.43
2016-04-17,11.57,0.34,6.07
2016-04-18,13.79,0.59,6.06
2016-04-19,14.56,1.11,6.55
2016-04-20,13.61,0.03,6.7
2016-04-21,14.86,0.02,5.27
2016-04-22,14.21,0.01,4.16
2016-04-23,12.37,0.43,5.35
2016-04-24,13.83,0.03,3.68
2016-04-25,16.65,0.0,2.69
2016-04-26,15.59,0.0,2.53
2016-04-27,12.97,0.0,3.1
2016-04-28,14.76,0.02,3.5
2016-04-29,15.73,0.0,3.0
2016-04-30,16.74,0.03,3.05
2016-05-01,13.39,0.05,3.62
2016-05-02,11.42,0.0,5.88
2016-05-03,11.38,0.23,9.32
2016-05-04,6.47,2.3,10.52
2016-05-05,10.2,0.46,9.09
2016-05-06,9.62,0.58,8.13
2016-05-07,9.95,1.22,8.12
2016-05-08,8.06,0.34,8.38
2016-05-09,11.2,0.2,8.96
2016-05-10,11.3,3.28,9.69
2016-05-11,10.61,1.48,10.15
2016-05-12,8.2,4.05,11.49
2016-05-13,7.72,5.92,11.86
2016-05-14,11.19,2.05,10.76
2016-05-15,12.72,3.33,10.1
2016-05-16,12.3,5.35,9.62
2016-05-17,13.33,7.73,8.77
2016-05-18,12.0,3.67,9.5
2016-05-19,10.55,0.41,12.17
2016-05-20,8.29,10.06,13.64
2016-05-21,8.49,8.57,13.65
2016-05-22,12.26,0.05,11.76
2016-05-23,9.94,2.48,12.12
2016-05-24,10.93,1.62,11.32
2016-05-25,10.08,7.3,10.7
2016-05-26,9.69,4.54,9.09
2016-05-27,11.35,6.82,9.63
2016-05-28,8.34,5.77,10.96
2016-05-29,10.01,11.88,11.56
2016-05-30,10.3,0.7,11.12
2016-05-31,9.94,7.57,10.73
2016-06-01,11.52,1.06,10.76
2016-06-02,10.09,5.14,12.27
2016-06-03,9.65,0.32,13.4
2016-06-04,8.1,2.19,14.21
2016-06-05,8.21,6.83,14.1
2016-06-06,6.98,5.08,14.59
2016-06-07,8.59,4.1,13.98
2016-06-08,10.34,8.69,12.29
2016-06-09,10.26,13.29,12.79
2016-06-10,9.03,7.43,12.99
2016-06-11,10.17,5.47,11.91
2016-06-12,9.62,15.6,13.51
2016-06-13,8.47,4.18,13.71
2016-06-14,8.05,7.88,14.12
2016-06-15,7.25,20.37,15.03
2016-06-16,7.2,10.36,15.29
2016-06-17,6.77,1.68,15.55
2016-06-18,6.31,4.38,16.26
2016-06-19,5.16,7.2,16.11
2016-06-20,4.78,17.52,16.32
2016-06-21,3.59,22.96,16.51
2016-06-22,5.85,11.46,16.57
2016-06-23,6.89,2.48,16.01
2016-06-24,6.18,7.94,16.37
2016-06-25,4.99,6.23,16.89
2016-06-26,7.33,5.14,16.84
2016-06-27,6.15,9.06,16.99
2016-06-28,5.47,3.63,17.24
2016-06-29,4.75,21.92,17.33
2016-06-30,5.89,22.01,17.03
2016-07-01,4.14,29.71,16.88
2016-07-02,6.28,8.38,15.96
2016-07-03,3.86,8.68,17.46
2016-07-04,5.81,7.93,17.37
2016-07-05,5.67,2.63,17.26
2016-07-06,5.43,1.19,17.61
2016-07-07,6.35,1.95,17.84
2016-07-08,4.16,1.32,17.88
2016-07-09,5.94,4.43,17.46
2016-07-10,5.02,4.09,17.45
2016-07-11,4.99,4.51,16.47
2016-07-12,6.27,0.51,17.47
2016-07-13,5.5,2.25,17.36
2016-07-14,4.76,14.06,17.79
2016-07-15,4.23,20.49,18.43
2016-07-16,5.73,11.1,17.73
2016-07-17,4.27,7.45,16.58
2016-07-18,6.27,18.78,16.95
2016-07-19,5.84,11.22,17.57
2016-07-20,4.74,22.83,18.44
2016-07-21,3.65,23.31,17.1
2016-07-22,5.54,38.87,16.72
2016-07-23,4.87,7.61,16.14
2016-07-24,4.98,9.7,16.79
2016-07-25,4.7,28.31,16.63
2016-07-26,5.45,45.25,15.84
2016-07-27,5.2,3.71,15.9
2016-07-28,3.6,7.12,15.98
2016-07-29,5.76,0.29,15.86
2016-07-30,4.95,4.49,16.36
2016-07-31,5.83,5.35,16.41
2016-08-01,6.09,8.66,15.99
2016-08-02,6.14,2.25,16.55
2016-08-03,5.37,1.03,16.79
2016-08-04,5.43,2.24,17.52
2016-08-05,5.74,3.15,17.68
2016-08-06,5.7,5.4,16.72
2016-08-07,5.28,0.53,16.58
2016-08-08,6.12,1.46,17.03
2016-08-09,5.79,1.09,16.62
2016-08-10,5.06,2.15,16.59
2016-08-11,6.06,7.17,16.42
2016-08-12,6.25,2.91,16.71
2016-08-13,5.87,2.7,17.05
2016-08-14,5.18,2.31,17.19
2016-08-15,4.53,2.96,17.23
2016-08-16,5.33,12.18,17.38
2016-08-17,4.67,6.95,17.39
2016-08-18,4.38,0.33,16.3
2016-08-19,7.01,0.24,16.46
2016-08-20,5.74,1.57,17.4
2016-08-21,5.38,3.66,18.03
2016-08-22,4.09,8.55,17.02
2016-08-23,5.92,0.75,16.51
2016-08-24,4.16,1.67,15.85
2016-08-25,6.93,2.28,15.73
2016-08-26,5.03,9.64,15.97
2016-08-27,6.93,0.31,15.26
2016-08-28,6.46,1.28,16.15
2016-08-29,5.72,5.24,16.26
2016-08-30,5.49,6.05,16.13
2016-08-31,5.76,7.89,16.73
2016-09-01,4.87,12.32,16.74
2016-09-02,5.57,10.99,17.03
2016-09-03,3.92,12.59,17.04
2016-09-04,5.03,12.09,16.72
2016-09-05,6.11,4.12,16.57
2016-09-06,6.15,4.66,16.6
2016-09-07,4.58,13.8,16.35
2016-09-08,5.31,14.08,15.93
2016-09-09,5.88,5.5,16.78
2016-09-10,3.9,21.79,16.57
2016-09-11,3.89,21.98,15.43
2016-09-12,4.98,24.03,15.51
2016-09-13,3.12,2.74,15.07
2016-09-14,6.52,3.48,14.96
2016-09-15,6.41,1.28,15.76
2016-09-16,5.7,6.17,15.53
2016-09-17,5.84,17.05,15.69
2016-09-18,4.6,8.03,15.71
2016-09-19,5.54,3.13,15.92
2016-09-20,5.64,13.96,16.55
2016-09-21,3.88,11.17,14.98
2016-09-22,6.53,1.28,14.37
2016-09-23,5.93,2.66,14.38
2016-09-24,3.41,6.55,14.09
2016-09-25,5.34,8.36,13.84
2016-09-26,5.96,1.34,13.54
2016-09-27,7.61,3.8,13.7
2016-09-28,7.0,1.28,14.58
2016-09-29,6.37,2.41,14.48
2016-09-30,5.91,2.04,15.26
2016-10-01,4.06,5.59,15.92
2016-10-02,5.38,5.65,16.03
2016-10-03,6.04,7.18,15.35
2016-10-04,5.21,8.48,14.79
2016-10-05,5.79,4.62,16.14
2016-10-06,5.51,3.09,15.67
2016-10-07,6.25,2.45,14.59
2016-10-08,6.73,5.11,14.68
2016-10-09,5.45,8.47,14.23
