Date,avg_temp,avg_rain_mm,humidity
2018-06-24,6.8,7.49,16.48
2018-06-25,8.49,9.68,15.99
2018-06-26,5.87,9.43,16.49
2018-06-27,8.25,2.4,16.72
2018-06-28,7.59,0.21,15.78
2018-06-29,6.3,0.91,15.96
2018-06-30,7.11,8.83,16.3
2018-07-01,6.08,22.0,17.58
2018-07-02,3.37,21.32,17.82
2018-07-03,4.18,4.66,17.45
2018-07-04,7.39,3.93,17.22
2018-07-05,7.23,0.4,16.88
2018-07-06,6.71,0.64,17.42
2018-07-07,6.43,1.6,17.3
2018-07-08,6.64,7.29,17.06
2018-07-09,5.55,11.07,17.47
2018-07-10,4.89,15.94,17.28
2018-07-11,6.47,7.37,16.89
2018-07-12,5.39,1.22,16.93
2018-07-13,6.68,3.07,16.98
2018-07-14,6.19,5.45,17.34
2018-07-15,6.07,9.44,16.97
2018-07-16,8.85,0.92,16.42
2018-07-17,7.25,1.0,17.18
2018-07-18,5.94,2.99,16.2
2018-07-19,7.7,3.36,16.31
2018-07-20,6.66,8.21,17.52
2018-07-21,5.58,11.49,16.34
2018-07-22,8.19,8.36,16.2
2018-07-23,6.25,12.67,16.34
2018-07-24,6.69,8.16,16.21
2018-07-25,6.01,9.44,16.28
2018-07-26,6.25,26.58,17.04
2018-07-27,3.95,29.01,16.96
2018-07-28,5.39,15.32,16.75
2018-07-29,3.64,13.04,17.17
2018-07-30,4.73,4.42,16.48
2018-07-31,4.51,6.29,16.25
2018-08-01,4.11,5.65,15.99
2018-08-02,4.51,3.14,15.49
2018-08-03,6.98,5.2,16.18
2018-08-04,3.62,18.15,16.68
2018-08-05,4.63,36.14,16.77
2018-08-06,6.11,15.86,16.86
2018-08-07,6.25,3.6,16.5
2018-08-08,7.36,0.67,16.6
2018-08-09,5.34,4.31,16.61
2018-08-10,6.36,10.99,16.71
2018-08-11,6.06,21.72,17.19
2018-08-12,5.15,4.95,17.74
2018-08-13,4.2,25.29,16.7
2018-08-14,5.75,12.54,16.67
2018-08-15,5.87,19.11,17.55
2018-08-16,6.47,0.53,17.43
2018-08-17,6.64,0.04,16.92
2018-08-18,5.12,0.55,17.23
2018-08-19,6.53,1.73,16.68
2018-08-20,5.79,8.3,17.22
2018-08-21,6.14,16.14,17.47
2018-08-22,4.42,6.0,17.01
2018-08-23,4.9,2.25,16.61
2018-08-24,3.36,3.55,17.36
2018-08-25,4.46,7.05,16.52
2018-08-26,4.85,2.6,16.74
2018-08-27,6.07,2.32,17.1
2018-08-28,4.49,3.48,16.17
2018-08-29,6.47,2.39,16.0
2018-08-30,3.36,8.8,16.29
2018-08-31,7.25,0.53,15.64
2018-09-01,6.05,3.07,16.84
2018-09-02,4.47,11.03,16.39
2018-09-03,5.72,6.63,16.41
2018-09-04,6.79,1.72,16.09
2018-09-05,6.27,4.81,16.31
2018-09-06,5.32,1.93,16.91
2018-09-07,6.83,0.22,16.0
2018-09-08,6.53,0.9,16.36
2018-09-09,6.51,3.05,16.83
2018-09-10,5.24,2.25,16.53
2018-09-11,4.47,3.58,16.33
2018-09-12,4.92,9.08,16.38
2018-09-13,5.93,4.61,16.02
2018-09-14,6.69,4.3,15.84
2018-09-15,6.95,0.17,14.9
2018-09-16,6.62,0.0,15.16
2018-09-17,8.66,0.0,14.01
2018-09-18,8.73,0.0,12.69
2018-09-19,7.94,0.05,13.42
2018-09-20,7.61,4.83,14.58
2018-09-21,4.49,2.54,15.34
2018-09-22,5.12,0.05,14.17
2018-09-23,7.22,0.0,14.29
2018-09-24,6.67,0.02,14.82
2018-09-25,7.35,0.01,15.24
2018-09-26,6.79,0.0,15.01
2018-09-27,6.64,0.0,14.67
2018-09-28,7.4,0.0,14.48
2018-09-29,6.65,0.0,14.35
2018-09-30,6.8,0.0,14.62
2018-10-01,7.69,0.03,13.96
2018-10-02,7.1,0.0,12.53
2018-10-03,7.06,0.59,12.3
2018-10-04,6.76,2.53,11.99
2018-10-05,8.35,0.52,11.3
2018-10-06,7.91,0.0,10.86
2018-10-07,8.25,0.0,10.15
2018-10-08,8.8,0.0,9.83
2018-10-09,8.74,0.0,10.28
2018-10-10,7.75,0.23,10.65
2018-10-11,8.22,1.02,10.77
2018-10-12,7.73,0.14,10.63
2018-10-13,8.57,0.01,10.96
2018-10-14,8.37,0.0,10.84
2018-10-15,8.87,0.0,10.27
2018-10-16,8.06,0.0,10.0
2018-10-17,7.56,0.0,9.54
2018-10-18,8.99,0.0,8.92
2018-10-19,9.92,0.05,8.25
2018-10-20,9.32,0.05,8.57
2018-10-21,9.27,0.0,7.9
2018-10-22,10.57,0.0,7.57
2018-10-23,9.98,0.0,6.7
2018-10-24,10.56,0.0,5.89
2018-10-25,10.29,0.0,6.06
2018-10-26,11.5,0.0,6.07
2018-10-27,11.13,0.0,5.62
2018-10-28,10.75,0.02,6.45
2018-10-29,9.13,0.0,8.34
2018-10-30,10.82,0.0,8.27
2018-10-31,10.08,0.0,8.13
2018-11-01,9.84,0.0,8.54
2018-11-02,9.35,0.0,8.02
2018-11-03,10.51,0.0,7.04
2018-11-04,10.62,0.0,6.57
2018-11-05,10.51,0.0,6.84
2018-11-06,9.95,0.0,5.98
2018-11-07,11.74,0.0,5.44
2018-11-08,9.98,0.0,5.42
2018-11-09,9.67,0.0,5.88
2018-11-10,9.34,0.0,6.58
2018-11-11,9.28,0.0,7.06
2018-11-12,9.5,0.02,7.36
2018-11-13,8.09,0.16,7.59
2018-11-14,9.34,0.06,7.47
2018-11-15,8.49,0.0,7.44
2018-11-16,10.36,0.0,6.53
2018-11-17,10.97,0.0,6.0
2018-11-18,10.31,0.0,5.68
2018-11-19,9.04,0.0,5.76
2018-11-20,8.76,0.0,5.83
2018-11-21,11.17,0.0,5.9
2018-11-22,10.14,0.0,6.43
2018-11-23,9.23,0.0,6.44
2018-11-24,11.51,0.0,5.7
2018-11-25,10.61,0.0,5.26
2018-11-26,9.93,0.0,5.51
2018-11-27,12.67,0.0,5.41
2018-11-28,8.71,0.0,5.98
2018-11-29,8.93,0.0,6.9
2018-11-30,8.8,0.0,7.11
2018-12-01,10.1,0.0,6.74
2018-12-02,8.65,0.0,6.56
2018-12-03,8.95,0.0,6.15
2018-12-04,8.76,0.0,6.37
2018-12-05,7.78,0.0,6.41
2018-12-06,8.92,0.0,6.08
2018-12-07,11.04,0.0,4.95
2018-12-08,9.48,0.0,4.89
2018-12-09,9.82,0.0,4.95
2018-12-10,10.02,0.0,4.63
2018-12-11,11.59,0.0,4.44
2018-12-12,11.24,0.0,4.24
2018-12-13,9.95,0.0,4.45
2018-12-14,10.7,0.0,4.39
2018-12-15,12.66,0.0,3.44
2018-12-16,12.61,0.0,3.03
2018-12-17,10.99,0.17,3.04
2018-12-18,7.84,0.41,4.28
2018-12-19,14.8,0.0,3.69
2018-12-20,10.73,0.0,3.65
2018-12-21,10.6,0.0,4.0
2018-12-22,10.81,0.0,4.32
2018-12-23,10.51,0.0,4.51
2018-12-24,11.64,0.0,4.04
2018-12-25,11.36,0.0,3.34
2018-12-26,11.09,0.0,2.86
2018-12-27,9.22,0.0,2.9
2018-12-28,11.37,0.05,2.88
2018-12-29,14.7,0.0,2.22
2018-12-30,11.68,0.0,2.44
2018-12-31,10.92,0.0,2.65
2019-01-01,11.19,0.0,3.02
2019-01-02,10.47,0.0,2.96
2019-01-03,9.93,0.0,3.42
2019-01-04,11.73,0.0,3.6
2019-01-05,10.05,0.0,3.65
2019-01-06,12.09,0.02,3.42
2019-01-07,6.32,0.15,4.12
2019-01-08,12.24,0.0,3.81
2019-01-09,9.67,0.0,4.22
2019-01-10,10.42,0.0,4.05
2019-01-11,9.22,0.0,4.29
2019-01-12,11.09,0.0,3.99
2019-01-13,10.77,0.0,3.67
2019-01-14,10.99,0.0,3.55
2019-01-15,14.54,0.0,2.96
2019-01-16,10.64,0.0,2.94
2019-01-17,10.5,0.0,3.3
2019-01-18,11.95,0.0,3.66
2019-01-19,10.73,0.0,3.97
2019-01-20,12.4,0.0,4.15
2019-01-21,10.57,0.0,4.44
2019-01-22,11.11,1.09,4.47
2019-01-23,8.82,1.66,5.65
2019-01-24,9.24,0.05,5.49
2019-01-25,9.47,2.9,5.13
2019-01-26,10.18,3.53,5.77
2019-01-27,10.36,0.2,4.93
2019-01-28,10.95,0.12,4.67
2019-01-29,11.41,0.57,3.71
2019-01-30,15.23,0.0,2.81
2019-01-31,9.35,0.0,3.12
2019-02-01,9.95,0.0,3.74
2019-02-02,12.44,0.0,3.61
2019-02-03,12.53,0.0,3.43
2019-02-04,13.96,0.0,3.56
2019-02-05,10.8,0.0,3.63
2019-02-06,11.98,0.08,3.81
2019-02-07,8.68,7.19,5.99
2019-02-08,10.48,9.71,6.98
2019-02-09,8.29,23.2,5.64
2019-02-10,16.35,0.0,3.24
2019-02-11,8.76,0.0,3.98
2019-02-12,13.55,0.0,4.12
2019-02-13,12.39,0.0,4.28
2019-02-14,8.9,0.15,5.08
2019-02-15,10.78,3.23,5.84
2019-02-16,7.67,1.78,5.95
2019-02-17,12.93,0.25,5.45
2019-02-18,11.86,0.05,4.8
2019-02-19,12.22,1.42,5.57
2019-02-20,12.81,0.25,4.61
2019-02-21,12.84,0.08,5.01
2019-02-22,11.41,0.0,6.13
2019-02-23,11.94,0.0,5.66
2019-02-24,10.24,0.0,5.4
2019-02-25,10.49,0.02,5.45
2019-02-26,13.32,0.05,3.95
2019-02-27,10.23,12.82,6.41
2019-02-28,9.34,6.5,5.65
2019-03-01,15.91,0.0,3.55
2019-03-02,12.58,0.0,3.73
2019-03-03,9.67,0.61,5.16
2019-03-04,11.22,0.29,6.11
2019-03-05,10.64,0.4,5.83
2019-03-06,12.2,0.01,4.74
2019-03-07,13.12,0.13,4.08
2019-03-08,12.84,0.3,4.52
2019-03-09,12.84,0.49,4.62
2019-03-10,12.4,0.01,4.62
2019-03-11,12.85,0.0,4.25
2019-03-12,15.09,0.0,4.19
2019-03-13,12.01,0.0,4.27
2019-03-14,13.21,0.0,5.38
2019-03-15,11.76,0.0,6.0
2019-03-16,12.75,0.0,5.53
2019-03-17,10.05,0.0,4.71
2019-03-18,10.14,1.13,5.42
2019-03-19,11.1,2.46,5.4
2019-03-20,13.62,1.41,5.56
2019-03-21,15.18,0.62,5.28
2019-03-22,13.78,0.03,5.13
2019-03-23,13.36,0.0,4.64
2019-03-24,12.4,0.0,4.42
2019-03-25,12.82,0.85,5.25
2019-03-26,8.66,9.51,7.05
2019-03-27,13.22,0.86,6.39
2019-03-28,12.54,0.21,5.84
2019-03-29,11.74,1.78,6.89
2019-03-30,10.46,4.42,7.83
2019-03-31,12.62,5.74,8.09
2019-04-01,12.99,1.26,6.77
2019-04-02,13.0,0.2,5.69
2019-04-03,12.91,0.02,5.64
2019-04-04,11.97,0.52,6.38
2019-04-05,11.21,2.85,7.5
2019-04-06,10.31,9.77,9.22
2019-04-07,9.08,4.37,9.47
2019-04-08,12.54,1.25,8.53
2019-04-09,7.59,9.19,8.37
2019-04-10,12.91,0.0,7.45
2019-04-11,11.47,0.05,8.3
2019-04-12,11.63,0.38,8.78
2019-04-13,12.64,1.09,8.82
2019-04-14,12.79,1.74,7.93
2019-04-15,12.78,0.07,6.77
2019-04-16,10.2,4.24,7.44
2019-04-17,11.02,4.52,8.57
2019-04-18,12.06,0.9,7.45
2019-04-19,12.89,6.77,7.6
2019-04-20,11.21,0.82,7.64
2019-04-21,11.54,1.36,7.7
2019-04-22,10.96,4.38,8.2
2019-04-23,10.67,4.2,9.45
2019-04-24,9.95,1.06,10.61
2019-04-25,9.82,2.64,10.96
2019-04-26,11.4,3.55,10.34
2019-04-27,12.07,1.07,8.18
2019-04-28,11.98,1.69,7.03
2019-04-29,12.7,4.5,6.37
2019-04-30,13.48,2.57,6.85
2019-05-01,15.57,1.01,8.08
2019-05-02,14.32,1.76,8.89
2019-05-03,11.64,8.61,11.68
2019-05-04,9.73,0.75,11.36
2019-05-05,12.59,0.04,7.42
2019-05-06,14.25,0.0,5.67
2019-05-07,12.99,0.0,5.63
2019-05-08,15.66,0.0,5.47
2019-05-09,13.28,0.0,5.61
2019-05-10,12.99,0.0,5.91
2019-05-11,14.24,0.02,6.85
2019-05-12,13.35,1.33,7.84
2019-05-13,11.99,0.2,7.11
2019-05-14,12.02,2.91,7.44
2019-05-15,11.39,5.91,9.17
2019-05-16,9.28,6.7,10.25
2019-05-17,13.06,1.08,8.11
2019-05-18,13.37,0.61,7.64
2019-05-19,12.84,0.55,8.58
2019-05-20,11.88,3.64,9.53
2019-05-21,11.25,11.46,10.49
2019-05-22,11.85,3.39,9.85
2019-05-23,11.21,1.68,9.94
2019-05-24,12.62,1.71,9.5
2019-05-25,11.34,4.62,8.94
2019-05-26,12.89,0.85,8.25
2019-05-27,11.76,6.75,9.32
2019-05-28,12.57,1.83,9.71
2019-05-29,12.97,6.22,9.74
2019-05-30,10.94,5.15,10.16
2019-05-31,11.3,0.06,8.9
2019-06-01,9.4,7.83,12.0
2019-06-02,8.13,6.02,13.14
2019-06-03,8.25,7.66,11.23
2019-06-04,10.26,0.16,12.52
2019-06-05,8.35,1.16,13.68
2019-06-06,9.09,4.52,15.08
2019-06-07,9.38,6.7,14.85
2019-06-08,10.33,2.43,13.45
2019-06-09,9.16,4.66,13.3
2019-06-10,8.67,8.62,14.97
2019-06-11,8.89,3.99,15.8
2019-06-12,10.01,0.4,15.0
2019-06-13,11.0,0.88,13.05
2019-06-14,11.58,7.11,12.35
2019-06-15,12.76,4.0,11.02
2019-06-16,12.72,2.11,10.21
2019-06-17,11.48,1.83,11.33
2019-06-18,11.31,3.91,11.55
2019-06-19,11.91,1.43,10.96
2019-06-20,11.27,0.33,11.24
2019-06-21,11.88,3.25,12.61
2019-06-22,3.79,12.51,15.7
2019-06-23,8.32,10.52,15.39
2019-06-24,9.95,0.17,15.08
2019-06-25,10.09,1.88,15.99
2019-06-26,8.5,6.37,16.33
2019-06-27,7.89,21.59,16.53
2019-06-28,9.35,2.76,15.16
2019-06-29,9.74,2.16,14.9
2019-06-30,8.0,2.92,16.2
2019-07-01,9.07,8.46,16.17
2019-07-02,5.67,2.77,16.93
2019-07-03,8.71,2.72,16.54
2019-07-04,8.92,1.39,16.84
2019-07-05,6.13,7.15,17.33
2019-07-06,4.38,23.02,17.96
2019-07-07,5.44,17.57,17.98
2019-07-08,6.79,10.18,17.18
2019-07-09,4.64,14.8,16.57
2019-07-10,4.45,15.74,17.36
2019-07-11,4.1,17.14,16.8
2019-07-12,3.42,50.93,16.73
2019-07-13,4.41,40.07,16.79
2019-07-14,5.16,17.1,17.94
2019-07-15,5.66,12.99,17.27
2019-07-16,6.02,8.93,15.28
2019-07-17,6.67,9.03,16.35
2019-07-18,6.78,18.22,17.22
2019-07-19,5.49,13.35,17.52
2019-07-20,4.54,1.57,17.26
2019-07-21,6.36,3.85,17.49
2019-07-22,5.78,9.57,17.24
2019-07-23,4.63,20.71,17.12
2019-07-24,4.11,39.45,17.43
2019-07-25,3.84,16.68,16.96
2019-07-26,4.64,10.25,17.46
2019-07-27,5.92,3.57,17.1
2019-07-28,5.84,1.93,16.49
2019-07-29,6.21,0.87,17.18
2019-07-30,6.24,1.08,16.67
2019-07-31,4.71,1.41,16.97
2019-08-01,6.3,1.61,15.99
2019-08-02,6.68,2.88,16.33
2019-08-03,4.87,7.51,17.9
2019-08-04,4.37,7.54,17.83
2019-08-05,4.61,20.14,17.49
2019-08-06,6.71,7.68,17.09
2019-08-07,4.96,9.34,17.8
2019-08-08,4.94,3.91,17.31
2019-08-09,5.4,2.31,16.74
2019-08-10,5.42,5.55,17.64
2019-08-11,5.55,9.23,17.62
2019-08-12,8.33,2.73,16.86
2019-08-13,6.12,13.2,17.26
2019-08-14,7.26,1.32,16.51
2019-08-15,6.54,3.51,16.83
2019-08-16,4.4,14.8,17.39
2019-08-17,4.69,6.47,17.13
2019-08-18,4.41,3.69,17.06
2019-08-19,6.69,2.34,17.01
2019-08-20,5.66,1.07,17.47
2019-08-21,5.43,3.61,17.75
2019-08-22,5.91,2.47,16.24
2019-08-23,4.07,8.37,16.98
2019-08-24,4.39,10.14,16.46
2019-08-25,5.27,4.37,16.26
2019-08-26,6.55,1.51,16.87
2019-08-27,6.46,0.81,16.73
2019-08-28,6.36,4.74,17.72
2019-08-29,4.38,7.21,17.47
2019-08-30,5.94,6.29,17.29
2019-08-31,5.08,15.77,17.27
2019-09-01,4.93,13.71,16.92
2019-09-02,6.31,9.97,17.6
2019-09-03,4.61,11.98,17.03
2019-09-04,4.99,18.7,16.88
2019-09-05,4.72,11.68,16.94
2019-09-06,6.39,20.5,16.87
2019-09-07,6.12,8.57,16.56
2019-09-08,5.83,1.4,17.3
2019-09-09,5.75,4.33,17.44
2019-09-10,5.79,9.69,17.49
2019-09-11,4.1,8.92,18.08
2019-09-12,4.01,4.52,17.25
2019-09-13,4.36,5.51,16.13
2019-09-14,5.73,3.01,16.56
2019-09-15,5.87,1.45,16.38
2019-09-16,6.01,16.05,16.15
2019-09-17,4.59,18.97,15.99
2019-09-18,3.51,13.03,14.53
2019-09-19,6.59,1.87,13.04
2019-09-20,5.31,0.37,13.07
2019-09-21,6.56,0.57,14.16
2019-09-22,4.21,0.42,14.19
2019-09-23,6.0,2.09,14.26
2019-09-24,3.83,10.08,14.75
2019-09-25,3.79,18.58,14.59
2019-09-26,6.32,12.12,13.91
2019-09-27,3.75,9.19,13.55
2019-09-28,3.51,5.56,13.08
2019-09-29,4.26,2.7,12.39
2019-09-30,6.53,0.91,12.79
2019-10-01,6.96,1.86,13.23
2019-10-02,5.84,2.42,13.39
2019-10-03,6.58,0.45,13.17
2019-10-04,6.71,1.12,13.8
2019-10-05,6.06,5.95,14.04
2019-10-06,5.99,1.19,13.83
2019-10-07,6.65,0.59,13.8
2019-10-08,6.79,2.89,13.61
2019-10-09,6.81,1.12,12.55
2019-10-10,6.96,1.61,12.3
2019-10-11,6.77,2.46,12.46
2019-10-12,6.18,0.15,12.84
2019-10-13,6.61,0.0,12.65
2019-10-14,6.89,0.0,12.57
2019-10-15,7.42,0.0,12.02
2019-10-16,6.7,0.15,11.75
2019-10-17,6.86,0.3,12.31
2019-10-18,6.49,0.02,11.38
2019-10-19,6.15,0.0,11.99
2019-10-20,6.17,0.01,11.58
2019-10-21,6.26,0.01,11.32
2019-10-22,7.32,0.0,10.36
2019-10-23,4.95,0.07,9.97
2019-10-24,7.89,0.2,9.14
2019-10-25,7.42,0.01,9.36
2019-10-26,8.26,0.0,9.28
2019-10-27,8.55,0.0,10.53
2019-10-28,6.52,0.0,11.29
2019-10-29,5.88,0.0,11.45
2019-10-30,5.49,0.0,10.98
2019-10-31,7.99,0.0,10.22
2019-11-01,7.11,0.0,10.72
2019-11-02,7.35,0.0,10.98
2019-11-03,7.85,0.09,10.19
2019-11-04,6.97,6.81,10.17
2019-11-05,6.85,27.19,9.49
2019-11-06,8.31,0.06,9.12
2019-11-07,8.03,0.0,9.62
2019-11-08,7.82,0.0,9.45
2019-11-09,8.03,0.0,10.15
2019-11-10,7.84,0.0,9.6
2019-11-11,7.83,0.0,9.7
2019-11-12,8.67,0.0,8.05
2019-11-13,9.01,0.0,8.11
2019-11-14,6.59,0.0,8.54
2019-11-15,7.73,0.0,8.13
2019-11-16,7.74,0.0,8.44
2019-11-17,8.09,0.0,8.47
2019-11-18,7.65,0.0,8.39
2019-11-19,7.92,0.0,8.06
2019-11-20,7.41,0.0,8.28
2019-11-21,7.64,0.0,8.63
2019-11-22,7.2,0.0,9.03
2019-11-23,7.81,0.0,9.27
2019-11-24,6.96,0.0,8.61
2019-11-25,6.38,0.0,7.72
2019-11-26,8.25,0.0,6.79
2019-11-27,7.37,0.0,6.88
2019-11-28,8.5,0.0,6.55
2019-11-29,9.32,0.0,5.56
2019-11-30,9.55,0.0,5.26
2019-12-01,9.29,0.0,5.77
2019-12-02,8.56,0.0,5.67
2019-12-03,9.36,0.0,5.25
2019-12-04,12.61,0.0,4.95
2019-12-05,8.67,0.0,5.07
2019-12-06,6.26,0.0,5.52
2019-12-07,7.83,0.0,6.32
2019-12-08,8.05,0.0,6.14
2019-12-09,9.8,0.0,6.15
2019-12-10,7.64,0.0,6.62
2019-12-11,8.45,0.03,7.01
2019-12-12,5.91,0.11,6.84
2019-12-13,7.14,13.66,6.53
2019-12-14,6.7,12.45,6.74
2019-12-15,8.11,0.18,5.12
2019-12-16,10.43,0.0,4.86
2019-12-17,10.05,0.0,4.76
2019-12-18,9.75,0.0,4.62
2019-12-19,10.31,0.0,4.87
2019-12-20,8.91,0.0,5.28
2019-12-21,8.78,0.0,5.86
2019-12-22,8.34,0.0,5.76
2019-12-23,8.79,0.0,4.73
2019-12-24,10.0,0.0,4.07
2019-12-25,8.79,0.0,3.69
2019-12-26,9.18,0.0,3.32
2019-12-27,10.81,0.0,3.32
2019-12-28,14.46,0.0,3.14
2019-12-29,10.43,0.0,3.33
2019-12-30,10.5,0.0,3.36
2019-12-31,8.88,0.0,3.2
2020-01-01,6.55,0.0,4.08
2020-01-02,7.09,0.47,6.21
2020-01-03,7.11,2.92,5.63
2020-01-04,6.24,0.9,5.97
2020-01-05,7.39,0.28,5.15
2020-01-06,10.69,0.02,4.36
2020-01-07,9.72,0.11,5.04
2020-01-08,8.2,1.7,6.24
2020-01-09,8.1,2.63,6.0
2020-01-10,10.86,0.05,5.09
2020-01-11,11.3,0.0,4.14
2020-01-12,11.25,0.01,4.33
2020-01-13,10.53,0.0,4.77
2020-01-14,9.09,0.0,5.05
2020-01-15,9.39,0.0,5.17
2020-01-16,10.2,1.56,5.9
2020-01-17,7.61,25.12,6.96
2020-01-18,9.64,0.31,5.21
2020-01-19,10.14,0.0,4.76
2020-01-20,12.68,0.0,4.47
2020-01-21,7.79,0.0,4.59
2020-01-22,9.51,0.0,4.72
2020-01-23,10.05,0.0,4.74
2020-01-24,14.77,0.0,3.75
2020-01-25,12.09,0.0,3.83
2020-01-26,8.89,0.0,4.63
2020-01-27,11.34,0.0,4.97
2020-01-28,10.58,0.01,4.76
2020-01-29,9.66,0.13,6.27
2020-01-30,6.26,0.31,6.45
2020-01-31,11.5,0.01,5.36
2020-02-01,9.89,0.02,4.92
2020-02-02,12.05,0.0,4.32
2020-02-03,10.93,0.0,4.24
2020-02-04,10.06,0.0,4.58
2020-02-05,11.08,0.0,4.1
2020-02-06,9.42,0.0,3.94
2020-02-07,10.6,0.0,3.58
2020-02-08,10.9,0.02,3.61
2020-02-09,11.27,0.0,3.95
2020-02-10,12.01,0.0,3.99
2020-02-11,12.87,0.0,4.41
2020-02-12,12.37,0.0,4.58
2020-02-13,12.8,0.0,5.04
2020-02-14,10.96,0.0,6.07
2020-02-15,11.89,0.01,6.22
2020-02-16,10.68,0.0,6.27
2020-02-17,10.04,0.0,6.16
2020-02-18,13.84,0.0,4.65
2020-02-19,10.71,0.0,4.64
2020-02-20,9.11,0.0,5.15
2020-02-21,9.64,0.53,5.19
2020-02-22,8.97,3.89,6.35
2020-02-23,9.25,0.81,6.1
2020-02-24,8.31,0.83,6.19
2020-02-25,7.86,7.26,6.77
2020-02-26,7.63,8.8,5.98
2020-02-27,11.44,0.33,5.74
2020-02-28,11.72,0.02,5.92
2020-02-29,9.45,0.0,6.44
2020-03-01,9.91,0.02,6.72
2020-03-02,9.73,1.08,6.99
2020-03-03,8.21,2.82,7.21
2020-03-04,8.88,0.18,6.67
2020-03-05,10.2,1.19,6.55
